,Face,,Left eye,,Right eye,,Left,Right,Up,Down,Face width:
capture_2020_04_17_11_39_49_7232,0.60076045627376429,0.55696202531645567,0.62352941176470589,0.61748633879781423,0.622568093385214,0.67045454545454541,0,0,0,0,0.090909090909090912
capture_2020_04_17_11_39_49_7233,0.60076045627376429,0.55696202531645567,0.62352941176470589,0.62295081967213117,0.622568093385214,0.67613636363636365,0,0,0,0,0.090909090909090912
capture_2020_04_17_11_39_49_7234,0.60076045627376429,0.55696202531645567,0.62352941176470589,0.63387978142076506,0.622568093385214,0.72727272727272729,0,0,0,0,0.090909090909090912
capture_2020_04_17_11_39_49_7235,0.59315589353612164,0.55696202531645567,0.58039215686274515,0.69945355191256831,0.622568093385214,0.72727272727272729,0,0,0,0,0.090909090909090912
capture_2020_04_17_11_39_49_7236,0.59315589353612164,0.63924050632911389,0.57647058823529407,0.69945355191256831,0.622568093385214,0.72727272727272729,0,0,0,0,0.090909090909090912
capture_2020_04_17_11_39_49_7237,0.5855513307984791,0.63924050632911389,0.5725490196078431,0.69945355191256831,0.58754863813229574,0.72727272727272729,0,0,0,0,0.090909090909090912
capture_2020_04_17_11_39_49_7238,0.57794676806083645,0.63924050632911389,0.5607843137254902,0.69945355191256831,0.57587548638132291,0.72727272727272729,0,0,0,0,0.090909090909090912
capture_2020_04_17_11_39_49_7239,0.54752851711026618,0.58860759493670889,0.5607843137254902,0.69945355191256831,0.56809338521400776,0.72727272727272729,0,0,0,0,0
capture_2020_04_17_11_39_49_7240,0.54752851711026618,0.58860759493670889,0.5607843137254902,0.69945355191256831,0.56031128404669261,0.73863636363636365,0,0,0,0,0
capture_2020_04_17_11_39_49_7241,0.54752851711026618,0.63291139240506333,0.5607843137254902,0.69945355191256831,0.56031128404669261,0.72727272727272729,0,0,0,0,0
capture_2020_04_17_11_39_49_7242,0.52091254752851712,0.60759493670886078,0.52156862745098043,0.69945355191256831,0.56031128404669261,0.72727272727272729,0,0,0,0,0
capture_2020_04_17_11_39_49_7243,0.5171102661596958,0.62658227848101267,0.5607843137254902,0.69945355191256831,0.56031128404669261,0.72727272727272729,0,0,0,0,0
capture_2020_04_17_11_39_49_7244,0.52091254752851712,0.63291139240506333,0.52549019607843139,0.69945355191256831,0.56031128404669261,0.72727272727272729,0,0,0,0,0
capture_2020_04_17_11_39_49_7245,0.51330798479087447,0.63924050632911389,0.52549019607843139,0.69945355191256831,0.56031128404669261,0.72727272727272729,0,0,0,0,0
capture_2020_04_17_11_39_49_7246,0.5171102661596958,0.66455696202531644,0.51764705882352946,0.69945355191256831,0.56031128404669261,0.72727272727272729,0,0,0,0,0
capture_2020_04_17_11_39_49_7247,0.52091254752851712,0.66455696202531644,0.52549019607843139,0.70491803278688525,0.56031128404669261,0.72727272727272729,0,0,0,0,0
capture_2020_04_17_11_39_49_7248,0.54752851711026618,0.66455696202531644,0.5607843137254902,0.7103825136612022,0.56031128404669261,0.73295454545454541,0,0,0,0,0
capture_2020_04_17_11_39_49_7249,0.54752851711026618,0.67721518987341767,0.5607843137254902,0.71584699453551914,0.56031128404669261,0.74431818181818177,0,0,0,0,0
capture_2020_04_17_11_39_49_7250,0.54752851711026618,0.69620253164556967,0.5607843137254902,0.71584699453551914,0.56031128404669261,0.74431818181818177,0,0,0,0,0
capture_2020_04_17_11_39_49_7251,0.54752851711026618,0.689873417721519,0.5607843137254902,0.71584699453551914,0.56809338521400776,0.74431818181818177,0,0,0,0,0
capture_2020_04_17_11_39_49_7252,0.55513307984790872,0.69620253164556967,0.5607843137254902,0.71584699453551914,0.56809338521400776,0.74431818181818177,0,0,0,0,0
capture_2020_04_17_11_39_49_7253,0.55893536121673,0.66455696202531644,0.5607843137254902,0.71584699453551914,0.56809338521400776,0.74431818181818177,0,0,0,0,0
capture_2020_04_17_11_39_49_7254,0.55513307984790872,0.68354430379746833,0.5607843137254902,0.71584699453551914,0.57587548638132291,0.74431818181818177,0,0,0,0,0
capture_2020_04_17_11_39_49_7255,0.56273764258555137,0.70253164556962022,0.5607843137254902,0.726775956284153,0.57198443579766534,0.75568181818181823,0,0,0,0,0
capture_2020_04_17_11_39_49_7256,0.55893536121673,0.689873417721519,0.5607843137254902,0.726775956284153,0.57976653696498059,0.76136363636363635,0,0,0,0,0
capture_2020_04_17_11_39_49_7257,0.56273764258555137,0.72151898734177211,0.5607843137254902,0.73224043715847,0.57198443579766534,0.75568181818181823,0,0,0,0,0
capture_2020_04_17_11_39_49_7258,0.55513307984790872,0.70253164556962022,0.5607843137254902,0.73224043715847,0.57198443579766534,0.75568181818181823,0,0,0,0,0
capture_2020_04_17_11_39_49_7259,0.55513307984790872,0.72151898734177211,0.5607843137254902,0.73224043715847,0.57198443579766534,0.75568181818181823,0,0,0,0,0
capture_2020_04_17_11_39_49_7260,0.58174904942965777,0.77848101265822789,0.5607843137254902,0.73224043715847,0.57198443579766534,0.75568181818181823,0,0,0,0,0.090909090909090912
capture_2020_04_17_11_39_49_7261,0.57794676806083645,0.76582278481012656,0.5607843137254902,0.73224043715847,0.57198443579766534,0.75568181818181823,0,0,0,0,0.090909090909090912
capture_2020_04_17_11_39_49_7262,0.5855513307984791,0.75316455696202533,0.5607843137254902,0.71584699453551914,0.58365758754863817,0.74431818181818177,0,0,0,0,0.090909090909090912
capture_2020_04_17_11_39_49_7263,0.59315589353612164,0.74683544303797467,0.5607843137254902,0.7103825136612022,0.57976653696498059,0.73863636363636365,0,0,0,0,0.090909090909090912
capture_2020_04_17_11_39_49_7264,0.58935361216730042,0.740506329113924,0.5607843137254902,0.70491803278688525,0.58754863813229574,0.72727272727272729,0,0,0,0,0.090909090909090912
capture_2020_04_17_11_39_49_7265,0.5855513307984791,0.69620253164556967,0.5607843137254902,0.70491803278688525,0.58754863813229574,0.72727272727272729,0,0,0,0,0.090909090909090912
capture_2020_04_17_11_39_49_7266,0.59315589353612164,0.69620253164556967,0.5607843137254902,0.70491803278688525,0.58754863813229574,0.72727272727272729,0,0,0,0,0.090909090909090912
capture_2020_04_17_11_39_49_7267,0.596958174904943,0.66455696202531644,0.5725490196078431,0.69945355191256831,0.622568093385214,0.72727272727272729,0,0,0,0,0.090909090909090912
capture_2020_04_17_11_39_49_7268,0.59315589353612164,0.63924050632911389,0.58039215686274515,0.69945355191256831,0.622568093385214,0.72727272727272729,0,0,0,0,0.090909090909090912
capture_2020_04_17_11_39_49_7269,0.596958174904943,0.63924050632911389,0.57647058823529407,0.69945355191256831,0.622568093385214,0.72727272727272729,0,0,0,0,0.090909090909090912
capture_2020_04_17_11_39_49_7270,0.596958174904943,0.67721518987341767,0.58431372549019611,0.69945355191256831,0.622568093385214,0.72727272727272729,0,0,0,0,0.090909090909090912
capture_2020_04_17_11_39_49_7271,0.596958174904943,0.65189873417721522,0.58823529411764708,0.69945355191256831,0.62645914396887159,0.72727272727272729,0,0,0,0,0.090909090909090912
capture_2020_04_17_11_39_49_7272,0.6045627376425855,0.63924050632911389,0.62352941176470589,0.69945355191256831,0.63813229571984431,0.72727272727272729,0,0,0,0,0.090909090909090912
capture_2020_04_17_11_39_49_7273,0.6045627376425855,0.63924050632911389,0.62352941176470589,0.69945355191256831,0.63813229571984431,0.72727272727272729,0,0,0,0,0.090909090909090912
capture_2020_04_17_11_39_49_7274,0.6045627376425855,0.63924050632911389,0.62352941176470589,0.69945355191256831,0.64591439688715957,0.72727272727272729,0,0,0,0,0.090909090909090912
capture_2020_04_17_11_39_49_7275,0.6045627376425855,0.63924050632911389,0.62352941176470589,0.65573770491803274,0.63813229571984431,0.68181818181818177,0,0,0,0,0.090909090909090912
capture_2020_04_17_11_39_49_7276,0.596958174904943,0.63924050632911389,0.58823529411764708,0.644808743169399,0.64591439688715957,0.67613636363636365,0,0,0,0,0.090909090909090912
capture_2020_04_17_11_39_49_7277,0.6045627376425855,0.61392405063291144,0.62352941176470589,0.63387978142076506,0.64591439688715957,0.66477272727272729,0,0,0,0,0.090909090909090912
capture_2020_04_17_11_39_49_7278,0.60076045627376429,0.59493670886075944,0.58823529411764708,0.62841530054644812,0.642023346303502,0.65909090909090906,0,0,0,0,0.090909090909090912
capture_2020_04_17_11_39_49_7279,0.623574144486692,0.64556962025316456,0.58823529411764708,0.61202185792349728,0.642023346303502,0.64772727272727271,0,0,0,0,0.18181818181818182
capture_2020_04_17_11_39_49_7280,0.61977186311787069,0.64556962025316456,0.58039215686274515,0.61202185792349728,0.63813229571984431,0.64204545454545459,0,0,0,0,0.18181818181818182
capture_2020_04_17_11_39_49_7281,0.61596958174904948,0.64556962025316456,0.56862745098039214,0.61202185792349728,0.63813229571984431,0.64204545454545459,0,0,0,0,0.18181818181818182
capture_2020_04_17_11_39_49_7282,0.60836501901140683,0.66455696202531644,0.5607843137254902,0.61202185792349728,0.622568093385214,0.63636363636363635,0,0,0,0,0.18181818181818182
capture_2020_04_17_11_39_49_7283,0.60836501901140683,0.61392405063291144,0.5607843137254902,0.61202185792349728,0.63035019455252916,0.63636363636363635,0,0,0,0,0.18181818181818182
capture_2020_04_17_11_39_49_7284,0.58935361216730042,0.569620253164557,0.5607843137254902,0.61202185792349728,0.622568093385214,0.63636363636363635,0,0,0,0,0.18181818181818182
capture_2020_04_17_11_39_49_7285,0.57414448669201523,0.53164556962025311,0.5607843137254902,0.61202185792349728,0.622568093385214,0.63636363636363635,0,0,0,0,0.18181818181818182
capture_2020_04_17_11_39_49_7286,0.57414448669201523,0.51265822784810122,0.5607843137254902,0.61202185792349728,0.622568093385214,0.63636363636363635,0,0,0,0,0.18181818181818182
capture_2020_04_17_11_39_49_7287,0.56653992395437258,0.51265822784810122,0.5607843137254902,0.56284153005464477,0.622568093385214,0.59090909090909094,0,0,0,0,0.18181818181818182
capture_2020_04_17_11_39_49_7288,0.55513307984790872,0.51265822784810122,0.51764705882352946,0.55191256830601088,0.622568093385214,0.57386363636363635,0,0,0,0,0.18181818181818182
capture_2020_04_17_11_39_49_7289,0.58174904942965777,0.53797468354430378,0.50980392156862742,0.53551912568306015,0.622568093385214,0.5625,0,0,0,0,0.27272727272727271
capture_2020_04_17_11_39_49_7290,0.57794676806083645,0.50632911392405067,0.50196078431372548,0.52459016393442626,0.622568093385214,0.54545454545454541,0,0,0,0,0.27272727272727271
capture_2020_04_17_11_39_49_7291,0.57794676806083645,0.51898734177215189,0.50588235294117645,0.52459016393442626,0.622568093385214,0.54545454545454541,0,0,0,0,0.27272727272727271
capture_2020_04_17_11_39_49_7292,0.5855513307984791,0.50632911392405067,0.49803921568627452,0.52459016393442626,0.622568093385214,0.5,0,0,0,0,0.36363636363636365
capture_2020_04_17_11_39_49_7293,0.58174904942965777,0.47468354430379744,0.50588235294117645,0.46448087431693991,0.622568093385214,0.47727272727272729,0,0,0,0,0.36363636363636365
capture_2020_04_17_11_39_49_7294,0.5855513307984791,0.43670886075949367,0.50196078431372548,0.44262295081967212,0.622568093385214,0.46590909090909088,0,0,0,0,0.36363636363636365
capture_2020_04_17_11_39_49_7295,0.5855513307984791,0.41772151898734178,0.50588235294117645,0.43715846994535518,0.62645914396887159,0.46022727272727271,0,0,0,0,0.36363636363636365
capture_2020_04_17_11_39_49_7296,0.58174904942965777,0.39240506329113922,0.50588235294117645,0.43715846994535518,0.63813229571984431,0.45454545454545453,0,0,0,0,0.36363636363636365
capture_2020_04_17_11_39_49_7297,0.58174904942965777,0.36075949367088606,0.50588235294117645,0.43715846994535518,0.64591439688715957,0.45454545454545453,0,0,0,0,0.36363636363636365
capture_2020_04_17_11_39_49_7298,0.56273764258555137,0.30379746835443039,0.49803921568627452,0.38797814207650272,0.64591439688715957,0.45454545454545453,0,0,0,0,0.36363636363636365
capture_2020_04_17_11_39_49_7299,0.60076045627376429,0.33544303797468356,0.49803921568627452,0.3551912568306011,0.65369649805447472,0.38068181818181818,0,0,0,0,0.45454545454545453
capture_2020_04_17_11_39_49_7300,0.60076045627376429,0.30379746835443039,0.49803921568627452,0.34972677595628415,0.65369649805447472,0.36363636363636365,0,0,0,0,0.45454545454545453
capture_2020_04_17_11_39_49_7301,0.58935361216730042,0.30379746835443039,0.49803921568627452,0.34972677595628415,0.68482490272373542,0.36363636363636365,0,0,0,0,0.45454545454545453
capture_2020_04_17_11_39_49_7302,0.5855513307984791,0.26582278481012656,0.49803921568627452,0.27868852459016391,0.68482490272373542,0.29545454545454547,0,0,0,0,0.45454545454545453
capture_2020_04_17_11_39_49_7303,0.57794676806083645,0.24683544303797469,0.49803921568627452,0.26229508196721313,0.68482490272373542,0.27272727272727271,0,0,0,0,0.45454545454545453
capture_2020_04_17_11_39_49_7304,0.56273764258555137,0.24050632911392406,0.49803921568627452,0.26229508196721313,0.68482490272373542,0.27272727272727271,0,0,0,0,0.47159090909090912
capture_2020_04_17_11_39_49_7305,0.58174904942965777,0.25316455696202533,0.49803921568627452,0.21857923497267759,0.68482490272373542,0.27272727272727271,0,0,0,0,0.54545454545454541
capture_2020_04_17_11_39_49_7306,0.57034220532319391,0.20886075949367089,0.46274509803921571,0.21311475409836064,0.68482490272373542,0.22727272727272727,0,0,0,0,0.54545454545454541
capture_2020_04_17_11_39_49_7307,0.56653992395437258,0.20886075949367089,0.46274509803921571,0.20218579234972678,0.68482490272373542,0.21590909090909091,0,0,0,0,0.54545454545454541
capture_2020_04_17_11_39_49_7308,0.56273764258555137,0.18354430379746836,0.45098039215686275,0.19125683060109289,0.65369649805447472,0.19886363636363635,0,0,0,0,0.54545454545454541
capture_2020_04_17_11_39_49_7309,0.54752851711026618,0.10759493670886076,0.45098039215686275,0.18032786885245902,0.68482490272373542,0.1875,0,0,0,0,0.54545454545454541
capture_2020_04_17_11_39_49_7310,0.53612167300380231,0.056962025316455694,0.4392156862745098,0.17486338797814208,0.68482490272373542,0.18181818181818182,0,0,0,0,0.55681818181818177
capture_2020_04_17_11_39_49_7311,0.57794676806083645,0.15189873417721519,0.44705882352941179,0.17486338797814208,0.68482490272373542,0.18181818181818182,0,0,0,0,0.63636363636363635
capture_2020_04_17_11_39_49_7312,0.55893536121673,0.088607594936708861,0.4392156862745098,0.17486338797814208,0.68482490272373542,0.18181818181818182,0,0,0,0,0.63636363636363635
capture_2020_04_17_11_39_49_7313,0.57794676806083645,0.11392405063291139,0.44313725490196076,0.12568306010928962,0.68482490272373542,0.11931818181818182,0,0,0,0,0.63636363636363635
capture_2020_04_17_11_39_49_7314,0.57794676806083645,0.082278481012658222,0.45098039215686275,0.11475409836065574,0.68482490272373542,0.10795454545454546,0,0,0,0,0.63636363636363635
capture_2020_04_17_11_39_49_7315,0.57794676806083645,0.18354430379746836,0.45490196078431372,0.10382513661202186,0.69260700389105057,0.096590909090909088,0,0,0,0,0.63636363636363635
capture_2020_04_17_11_39_49_7316,0.57794676806083645,0.050632911392405062,0.45490196078431372,0.092896174863387984,0.69260700389105057,0.090909090909090912,0,0,0,0,0.63636363636363635
capture_2020_04_17_11_39_49_7317,0.58935361216730042,0.10759493670886076,0.46274509803921571,0.087431693989071038,0.7042801556420234,0.090909090909090912,0,0,0,0,0.63636363636363635
capture_2020_04_17_11_39_49_7318,0.5855513307984791,0.18354430379746836,0.46274509803921571,0.087431693989071038,0.74708171206225682,0.090909090909090912,0,0,0,0,0.63636363636363635
capture_2020_04_17_11_39_49_7319,0.60836501901140683,0.20253164556962025,0.46274509803921571,0.087431693989071038,0.74708171206225682,0.090909090909090912,0,0,0,0,0.72727272727272729
capture_2020_04_17_11_39_49_7320,0.60836501901140683,0.16455696202531644,0.46666666666666667,0.087431693989071038,0.74708171206225682,0.090909090909090912,0,0,0,0,0.72727272727272729
capture_2020_04_17_11_39_49_7321,0.60836501901140683,0.056962025316455694,0.49803921568627452,0.087431693989071038,0.74708171206225682,0.090909090909090912,0,0,0,0,0.72727272727272729
capture_2020_04_17_11_39_49_7322,0.60836501901140683,0.15822784810126583,0.49803921568627452,0.087431693989071038,0.74708171206225682,0.090909090909090912,0,0,0,0,0.72727272727272729
capture_2020_04_17_11_39_49_7323,0.58935361216730042,0,0.45490196078431372,0.043715846994535519,0.74708171206225682,0.045454545454545456,0,0,0,0,0.73295454545454541
capture_2020_04_17_11_39_49_7324,0.60836501901140683,0.15822784810126583,0.46274509803921571,0.03825136612021858,0.74708171206225682,0.034090909090909088,0,0,0,0,0.72727272727272729
capture_2020_04_17_11_39_49_7325,0.60836501901140683,0.15822784810126583,0.46274509803921571,0.032786885245901641,0.74708171206225682,0.028409090909090908,0,0,0,0,0.73295454545454541
capture_2020_04_17_11_39_49_7326,0.60076045627376429,0.044303797468354431,0.45490196078431372,0.01092896174863388,0.74708171206225682,0.005681818181818182,0,0,0,0,0.81818181818181823
capture_2020_04_17_11_39_49_7327,0.60836501901140683,0.0759493670886076,0.45490196078431372,0.00546448087431694,0.74708171206225682,0,0,0,0,0,0.81818181818181823
capture_2020_04_17_11_39_49_7328,0.60076045627376429,0.10126582278481013,0.44705882352941179,0.00546448087431694,0.74708171206225682,0,0,0,0,0,0.81818181818181823
capture_2020_04_17_11_39_49_7329,0.60076045627376429,0.031645569620253167,0.45490196078431372,0,0.74708171206225682,0,0,0,0,0,0.81818181818181823
capture_2020_04_17_11_39_49_7330,0.596958174904943,0.031645569620253167,0.45490196078431372,0.00546448087431694,0.74708171206225682,0.017045454545454544,0,0,0,0,0.81818181818181823
capture_2020_04_17_11_39_49_7331,0.6045627376425855,0.17721518987341772,0.45490196078431372,0.016393442622950821,0.74708171206225682,0.028409090909090908,0,0,0,0,0.81818181818181823
capture_2020_04_17_11_39_49_7332,0.61596958174904948,0.19620253164556961,0.44705882352941179,0.0273224043715847,0.74708171206225682,0.034090909090909088,0,0,0,0,0.81818181818181823
capture_2020_04_17_11_39_49_7333,0.60836501901140683,0.15822784810126583,0.44705882352941179,0.0273224043715847,0.74708171206225682,0.034090909090909088,0,0,0,0,0.81818181818181823
capture_2020_04_17_11_39_49_7334,0.60836501901140683,0.15822784810126583,0.44705882352941179,0.0273224043715847,0.74708171206225682,0.034090909090909088,0,0,0,0,0.81818181818181823
capture_2020_04_17_11_39_49_7335,0.61216730038022815,0.069620253164556958,0.44705882352941179,0.0273224043715847,0.74708171206225682,0.034090909090909088,0,0,0,0,0.81818181818181823
capture_2020_04_17_11_39_49_7336,0.6045627376425855,0.056962025316455694,0.4392156862745098,0.0273224043715847,0.74708171206225682,0.028409090909090908,0,0,0,0,0.81818181818181823
capture_2020_04_17_11_39_49_7337,0.596958174904943,0.056962025316455694,0.4392156862745098,0.0273224043715847,0.74708171206225682,0.028409090909090908,0,0,0,0,0.81818181818181823
capture_2020_04_17_11_39_49_7338,0.6045627376425855,0.088607594936708861,0.4392156862745098,0.032786885245901641,0.74708171206225682,0.034090909090909088,0,0,0,0,0.81818181818181823
capture_2020_04_17_11_39_49_7339,0.61216730038022815,0.0759493670886076,0.4392156862745098,0.032786885245901641,0.74708171206225682,0.034090909090909088,0,0,0,0,0.81818181818181823
capture_2020_04_17_11_39_49_7340,0.61977186311787069,0.088607594936708861,0.43529411764705883,0.043715846994535519,0.74708171206225682,0.039772727272727272,0,0,0,0,0.81818181818181823
capture_2020_04_17_11_39_49_7341,0.61216730038022815,0.13291139240506328,0.43529411764705883,0.043715846994535519,0.74708171206225682,0.039772727272727272,0,0,0,0,0.81818181818181823
capture_2020_04_17_11_39_49_7342,0.60836501901140683,0.0759493670886076,0.43529411764705883,0.0273224043715847,0.75097276264591439,0.028409090909090908,0,0,0,0,0.81818181818181823
capture_2020_04_17_11_39_49_7343,0.61216730038022815,0.10126582278481013,0.43529411764705883,0.087431693989071038,0.74708171206225682,0.090909090909090912,1,0,0,0,0.81818181818181823
capture_2020_04_17_11_39_49_7344,0.60836501901140683,0.0759493670886076,0.43529411764705883,0.087431693989071038,0.74708171206225682,0.090909090909090912,1,0,0,0,0.81818181818181823
capture_2020_04_17_11_39_49_7345,0.61216730038022815,0.16455696202531644,0.43529411764705883,0.087431693989071038,0.74708171206225682,0.090909090909090912,1,0,0,0,0.81818181818181823
capture_2020_04_17_11_39_49_7346,0.60836501901140683,0.14556962025316456,0.43529411764705883,0.087431693989071038,0.74708171206225682,0.090909090909090912,1,0,0,0,0.81818181818181823
capture_2020_04_17_11_39_49_7347,0.6045627376425855,0.15822784810126583,0.43529411764705883,0.087431693989071038,0.74708171206225682,0.090909090909090912,1,0,0,0,0.81818181818181823
capture_2020_04_17_11_39_49_7348,0.63878326996197721,0.23417721518987342,0.43529411764705883,0.087431693989071038,0.74708171206225682,0.090909090909090912,1,0,0,0,0.81818181818181823
capture_2020_04_17_11_39_49_7349,0.61977186311787069,0.17088607594936708,0.43529411764705883,0.087431693989071038,0.74708171206225682,0.090909090909090912,1,0,0,0,0.81818181818181823
capture_2020_04_17_11_39_49_7350,0.61596958174904948,0.189873417721519,0.43529411764705883,0.087431693989071038,0.74708171206225682,0.090909090909090912,1,0,0,0,0.81818181818181823
capture_2020_04_17_11_39_49_7351,0.596958174904943,0.20253164556962025,0.43529411764705883,0.087431693989071038,0.74708171206225682,0.090909090909090912,1,0,0,0,0.81818181818181823
capture_2020_04_17_11_39_49_7352,0.5855513307984791,0.25316455696202533,0.43529411764705883,0.087431693989071038,0.74708171206225682,0.090909090909090912,1,0,0,0,0.81818181818181823
capture_2020_04_17_11_39_49_7353,0.60076045627376429,0.15822784810126583,0.403921568627451,0.087431693989071038,0.688715953307393,0.090909090909090912,1,0,0,0,0.81818181818181823
capture_2020_04_17_11_39_49_7354,0.596958174904943,0.17721518987341772,0.39215686274509803,0.087431693989071038,0.68482490272373542,0.090909090909090912,1,0,0,0,0.81818181818181823
capture_2020_04_17_11_39_49_7355,0.60076045627376429,0.23417721518987342,0.3843137254901961,0.087431693989071038,0.68482490272373542,0.090909090909090912,1,0,0,0,0.81818181818181823
capture_2020_04_17_11_39_49_7356,0.58174904942965777,0.17088607594936708,0.3843137254901961,0.087431693989071038,0.68482490272373542,0.090909090909090912,1,0,0,0,0.81818181818181823
capture_2020_04_17_11_39_49_7357,0.57794676806083645,0.16455696202531644,0.3843137254901961,0.087431693989071038,0.68482490272373542,0.090909090909090912,1,0,0,0,0.81818181818181823
capture_2020_04_17_11_39_49_7358,0.58174904942965777,0.20253164556962025,0.3843137254901961,0.087431693989071038,0.68482490272373542,0.090909090909090912,1,0,0,0,0.81818181818181823
capture_2020_04_17_11_39_49_7359,0.58174904942965777,0.15822784810126583,0.3843137254901961,0.087431693989071038,0.68482490272373542,0.090909090909090912,1,0,0,0,0.81818181818181823
capture_2020_04_17_11_39_49_7360,0.57794676806083645,0.13291139240506328,0.3843137254901961,0.087431693989071038,0.68482490272373542,0.090909090909090912,1,0,0,0,0.81818181818181823
capture_2020_04_17_11_39_49_7361,0.57794676806083645,0.10126582278481013,0.3843137254901961,0.087431693989071038,0.68482490272373542,0.090909090909090912,0,0,0,0,0.81818181818181823
capture_2020_04_17_11_39_49_7362,0.57794676806083645,0.082278481012658222,0.3843137254901961,0.087431693989071038,0.68482490272373542,0.090909090909090912,0,0,0,0,0.81818181818181823
capture_2020_04_17_11_39_49_7363,0.57794676806083645,0.031645569620253167,0.3843137254901961,0.087431693989071038,0.68482490272373542,0.090909090909090912,0,0,0,0,0.81818181818181823
capture_2020_04_17_11_39_49_7364,0.57794676806083645,0.13291139240506328,0.38823529411764707,0.087431693989071038,0.68482490272373542,0.090909090909090912,0,1,0,0,0.81818181818181823
capture_2020_04_17_11_39_49_7365,0.57794676806083645,0.050632911392405062,0.38823529411764707,0.087431693989071038,0.68482490272373542,0.090909090909090912,0,1,0,0,0.81818181818181823
capture_2020_04_17_11_39_49_7366,0.58935361216730042,0.063291139240506333,0.38823529411764707,0.087431693989071038,0.68482490272373542,0.090909090909090912,0,1,0,0,0.81818181818181823
capture_2020_04_17_11_39_49_7367,0.5855513307984791,0.14556962025316456,0.43529411764705883,0.087431693989071038,0.68482490272373542,0.090909090909090912,0,1,0,0,0.81818181818181823
capture_2020_04_17_11_39_49_7368,0.59315589353612164,0.13291139240506328,0.43529411764705883,0.087431693989071038,0.68482490272373542,0.090909090909090912,0,1,0,0,0.81818181818181823
capture_2020_04_17_11_39_49_7369,0.596958174904943,0.13924050632911392,0.43529411764705883,0.087431693989071038,0.68482490272373542,0.090909090909090912,0,1,0,0,0.81818181818181823
