,Face,,Left eye,,Right eye,,Left,Right,Up,Down,Face width:
capture_2020_04_17_11_47_39_1022,0.5,0.5,0.56224899598393574,0.4513888888888889,0.61278195488721809,0.46478873239436619,0,0,1,0,0.4157303370786517
capture_2020_04_17_11_47_39_1023,0.5,0.5,0.56224899598393574,0.43055555555555558,0.61278195488721809,0.44366197183098594,0,0,1,0,0.4157303370786517
capture_2020_04_17_11_47_39_1024,0.5,0.5,0.56224899598393574,0.4236111111111111,0.61278195488721809,0.43661971830985913,0,0,1,0,0.4157303370786517
capture_2020_04_17_11_47_39_1025,0.48837209302325579,0.39772727272727271,0.56224899598393574,0.40972222222222221,0.61278195488721809,0.42253521126760563,0,0,1,0,0.4044943820224719
capture_2020_04_17_11_47_39_1026,0.48837209302325579,0.39772727272727271,0.56224899598393574,0.40972222222222221,0.61278195488721809,0.42253521126760563,0,0,1,0,0.4044943820224719
capture_2020_04_17_11_47_39_1027,0.48837209302325579,0.39772727272727271,0.56224899598393574,0.40972222222222221,0.61278195488721809,0.42253521126760563,0,0,1,0,0.4044943820224719
capture_2020_04_17_11_47_39_1028,0.48837209302325579,0.39772727272727271,0.56224899598393574,0.40972222222222221,0.61278195488721809,0.42253521126760563,0,0,1,0,0.4044943820224719
capture_2020_04_17_11_47_39_1029,0.5,0.36363636363636365,0.56224899598393574,0.375,0.61278195488721809,0.38028169014084506,0,0,1,0,0.4044943820224719
capture_2020_04_17_11_47_39_1030,0.5,0.36363636363636365,0.56224899598393574,0.34722222222222221,0.61278195488721809,0.352112676056338,0,0,1,0,0.4044943820224719
capture_2020_04_17_11_47_39_1031,0.5,0.36363636363636365,0.56224899598393574,0.31944444444444442,0.61278195488721809,0.33098591549295775,0,0,1,0,0.4044943820224719
capture_2020_04_17_11_47_39_1032,0.5,0.36363636363636365,0.56224899598393574,0.30555555555555558,0.61278195488721809,0.31690140845070425,0,0,1,0,0.4044943820224719
capture_2020_04_17_11_47_39_1033,0.5,0.36363636363636365,0.56224899598393574,0.30555555555555558,0.61278195488721809,0.31690140845070425,0,0,1,0,0.4044943820224719
capture_2020_04_17_11_47_39_1034,0.5,0.36363636363636365,0.56224899598393574,0.30555555555555558,0.61278195488721809,0.31690140845070425,0,0,1,0,0.4044943820224719
capture_2020_04_17_11_47_39_1035,0.5,0.36363636363636365,0.56224899598393574,0.30555555555555558,0.61278195488721809,0.31690140845070425,0,0,1,0,0.4044943820224719
capture_2020_04_17_11_47_39_1036,0.5,0.36363636363636365,0.56224899598393574,0.30555555555555558,0.61278195488721809,0.31690140845070425,0,0,1,0,0.4044943820224719
capture_2020_04_17_11_47_39_1037,0.5,0.36363636363636365,0.56224899598393574,0.30555555555555558,0.61278195488721809,0.31690140845070425,0,0,1,0,0.4044943820224719
capture_2020_04_17_11_47_39_1038,0.5,0.36363636363636365,0.56224899598393574,0.30555555555555558,0.61278195488721809,0.31690140845070425,0,0,1,0,0.4044943820224719
capture_2020_04_17_11_47_39_1039,0.5,0.36363636363636365,0.56224899598393574,0.30555555555555558,0.61278195488721809,0.31690140845070425,0,0,1,0,0.4044943820224719
capture_2020_04_17_11_47_39_1040,0.5,0.36363636363636365,0.56224899598393574,0.30555555555555558,0.61278195488721809,0.31690140845070425,0,0,1,0,0.4044943820224719
capture_2020_04_17_11_47_39_1041,0.5,0.36363636363636365,0.56224899598393574,0.30555555555555558,0.61278195488721809,0.31690140845070425,0,0,1,0,0.4044943820224719
capture_2020_04_17_11_47_39_1042,0.5,0.36363636363636365,0.56224899598393574,0.30555555555555558,0.61278195488721809,0.31690140845070425,0,0,1,0,0.4044943820224719
capture_2020_04_17_11_47_39_1043,0.5,0.36363636363636365,0.56224899598393574,0.29166666666666669,0.61278195488721809,0.30281690140845069,0,0,1,0,0.4044943820224719
capture_2020_04_17_11_47_39_1044,0.5,0.36363636363636365,0.56224899598393574,0.29166666666666669,0.61278195488721809,0.30281690140845069,0,0,1,0,0.4044943820224719
capture_2020_04_17_11_47_39_1045,0.5,0.36363636363636365,0.56224899598393574,0.29166666666666669,0.61278195488721809,0.30281690140845069,0,0,1,0,0.4044943820224719
capture_2020_04_17_11_47_39_1046,0.5,0.36363636363636365,0.56224899598393574,0.29166666666666669,0.61278195488721809,0.30281690140845069,0,0,1,0,0.4044943820224719
capture_2020_04_17_11_47_39_1047,0.5,0.36363636363636365,0.56224899598393574,0.29166666666666669,0.61278195488721809,0.30281690140845069,0,0,1,0,0.4044943820224719
capture_2020_04_17_11_47_39_1048,0.5,0.36363636363636365,0.56224899598393574,0.29166666666666669,0.61278195488721809,0.30281690140845069,0,0,1,0,0.4044943820224719
capture_2020_04_17_11_47_39_1049,0.5,0.36363636363636365,0.56224899598393574,0.29166666666666669,0.61278195488721809,0.30281690140845069,0,0,1,0,0.4044943820224719
capture_2020_04_17_11_47_39_1050,0.5,0.30681818181818182,0.56224899598393574,0.2638888888888889,0.61278195488721809,0.26760563380281688,0,0,1,0,0.4044943820224719
capture_2020_04_17_11_47_39_1051,0.5,0.30681818181818182,0.5662650602409639,0.23611111111111111,0.60150375939849621,0.23943661971830985,0,0,1,0,0.4044943820224719
capture_2020_04_17_11_47_39_1052,0.5,0.30681818181818182,0.5662650602409639,0.2013888888888889,0.60150375939849621,0.22535211267605634,0,0,1,0,0.4044943820224719
capture_2020_04_17_11_47_39_1053,0.47674418604651164,0.068181818181818177,0.5662650602409639,0.16666666666666666,0.60150375939849621,0.18309859154929578,0,0,1,0,0.3258426966292135
capture_2020_04_17_11_47_39_1054,0.47674418604651164,0.068181818181818177,0.5662650602409639,0.16666666666666666,0.60150375939849621,0.18309859154929578,0,0,1,0,0.3258426966292135
capture_2020_04_17_11_47_39_1055,0.47674418604651164,0.068181818181818177,0.5662650602409639,0.15277777777777779,0.59398496240601506,0.15492957746478872,0,0,1,0,0.3258426966292135
capture_2020_04_17_11_47_39_1056,0.47674418604651164,0.068181818181818177,0.57429718875502012,0.14583333333333334,0.59022556390977443,0.14788732394366197,0,0,1,0,0.3258426966292135
capture_2020_04_17_11_47_39_1057,0.47093023255813954,0,0.57429718875502012,0.14583333333333334,0.59022556390977443,0.14788732394366197,0,0,1,0,0.25842696629213485
capture_2020_04_17_11_47_39_1058,0.47093023255813954,0,0.57429718875502012,0.14583333333333334,0.59022556390977443,0.14788732394366197,0,0,1,0,0.25842696629213485
capture_2020_04_17_11_47_39_1059,0.47093023255813954,0,0.57429718875502012,0.14583333333333334,0.59022556390977443,0.14788732394366197,0,0,1,0,0.25842696629213485
capture_2020_04_17_11_47_39_1060,0.47093023255813954,0,0.57429718875502012,0.14583333333333334,0.59022556390977443,0.14788732394366197,0,0,1,0,0.25842696629213485
capture_2020_04_17_11_47_39_1061,0.47093023255813954,0,0.57429718875502012,0.14583333333333334,0.59022556390977443,0.14788732394366197,0,0,1,0,0.25842696629213485
capture_2020_04_17_11_47_39_1062,0.45930232558139533,0,0.57429718875502012,0.14583333333333334,0.59022556390977443,0.14788732394366197,0,0,1,0,0.25842696629213485
capture_2020_04_17_11_47_39_1063,0.44767441860465118,0,0.57429718875502012,0.14583333333333334,0.59022556390977443,0.14788732394366197,0,0,1,0,0.25842696629213485
capture_2020_04_17_11_47_39_1064,0.44186046511627908,0,0.57429718875502012,0.14583333333333334,0.59022556390977443,0.14788732394366197,0,0,1,0,0.25842696629213485
capture_2020_04_17_11_47_39_1065,0.44186046511627908,0,0.57429718875502012,0.14583333333333334,0.59022556390977443,0.14788732394366197,0,0,1,0,0.25842696629213485
capture_2020_04_17_11_47_39_1066,0.436046511627907,0,0.57429718875502012,0.14583333333333334,0.59022556390977443,0.14788732394366197,0,0,1,0,0.25842696629213485
capture_2020_04_17_11_47_39_1067,0.43023255813953487,0,0.57429718875502012,0.14583333333333334,0.59022556390977443,0.14788732394366197,0,0,1,0,0.25842696629213485
capture_2020_04_17_11_47_39_1068,0.436046511627907,0,0.55421686746987953,0.14583333333333334,0.5714285714285714,0.14788732394366197,0,0,1,0,0.25842696629213485
capture_2020_04_17_11_47_39_1069,0.436046511627907,0,0.55421686746987953,0.14583333333333334,0.5714285714285714,0.14788732394366197,0,0,1,0,0.25842696629213485
capture_2020_04_17_11_47_39_1070,0.436046511627907,0,0.55421686746987953,0.14583333333333334,0.5714285714285714,0.14788732394366197,0,0,1,0,0.25842696629213485
capture_2020_04_17_11_47_39_1071,0.436046511627907,0,0.55421686746987953,0.14583333333333334,0.5714285714285714,0.14788732394366197,0,0,1,0,0.25842696629213485
capture_2020_04_17_11_47_39_1072,0.436046511627907,0,0.55421686746987953,0.16666666666666666,0.56015037593984962,0.1619718309859155,0,0,1,0,0.25842696629213485
capture_2020_04_17_11_47_39_1073,0.436046511627907,0,0.55421686746987953,0.16666666666666666,0.56015037593984962,0.1619718309859155,0,0,1,0,0.25842696629213485
capture_2020_04_17_11_47_39_1074,0.436046511627907,0,0.55421686746987953,0.16666666666666666,0.56015037593984962,0.1619718309859155,0,0,1,0,0.25842696629213485
capture_2020_04_17_11_47_39_1075,0.436046511627907,0,0.55421686746987953,0.1875,0.56015037593984962,0.18309859154929578,0,0,0,1,0.25842696629213485
capture_2020_04_17_11_47_39_1076,0.436046511627907,0,0.55421686746987953,0.2013888888888889,0.56015037593984962,0.19718309859154928,0,0,0,1,0.25842696629213485
capture_2020_04_17_11_47_39_1077,0.436046511627907,0,0.55421686746987953,0.20833333333333334,0.56015037593984962,0.21126760563380281,0,0,0,1,0.25842696629213485
capture_2020_04_17_11_47_39_1078,0.436046511627907,0,0.55421686746987953,0.22222222222222221,0.56015037593984962,0.21830985915492956,0,0,0,1,0.25842696629213485
capture_2020_04_17_11_47_39_1079,0.436046511627907,0,0.55421686746987953,0.23611111111111111,0.56015037593984962,0.23239436619718309,0,0,0,1,0.25842696629213485
capture_2020_04_17_11_47_39_1080,0.436046511627907,0,0.55421686746987953,0.24305555555555555,0.56015037593984962,0.23239436619718309,0,0,0,1,0.25842696629213485
capture_2020_04_17_11_47_39_1081,0.436046511627907,0,0.55421686746987953,0.24305555555555555,0.56015037593984962,0.23239436619718309,0,0,0,1,0.25842696629213485
capture_2020_04_17_11_47_39_1082,0.436046511627907,0,0.55421686746987953,0.27083333333333331,0.56015037593984962,0.25352112676056338,0,0,0,1,0.25842696629213485
capture_2020_04_17_11_47_39_1083,0.436046511627907,0,0.55421686746987953,0.29166666666666669,0.56015037593984962,0.28873239436619719,0,0,0,1,0.25842696629213485
capture_2020_04_17_11_47_39_1084,0.44767441860465118,0.19318181818181818,0.55421686746987953,0.35416666666666669,0.56015037593984962,0.34507042253521125,0,0,0,0,0.25842696629213485
capture_2020_04_17_11_47_39_1085,0.44767441860465118,0.19318181818181818,0.55421686746987953,0.38194444444444442,0.56015037593984962,0.37323943661971831,0,0,0,0,0.25842696629213485
capture_2020_04_17_11_47_39_1086,0.45348837209302323,0.20454545454545456,0.55421686746987953,0.41666666666666669,0.56015037593984962,0.40845070422535212,0,0,0,0,0.2696629213483146
capture_2020_04_17_11_47_39_1087,0.45348837209302323,0.42045454545454547,0.55421686746987953,0.47222222222222221,0.56015037593984962,0.47887323943661969,0,0,0,0,0.2696629213483146
capture_2020_04_17_11_47_39_1088,0.45348837209302323,0.42045454545454547,0.55421686746987953,0.50694444444444442,0.56015037593984962,0.50704225352112675,0,0,0,0,0.2696629213483146
capture_2020_04_17_11_47_39_1089,0.45348837209302323,0.42045454545454547,0.55421686746987953,0.53472222222222221,0.56015037593984962,0.53521126760563376,0,0,0,0,0.2696629213483146
capture_2020_04_17_11_47_39_1090,0.45348837209302323,0.42045454545454547,0.55823293172690758,0.5625,0.56766917293233088,0.57042253521126762,0,0,0,0,0.2696629213483146
capture_2020_04_17_11_47_39_1091,0.45348837209302323,0.42045454545454547,0.55823293172690758,0.57638888888888884,0.56766917293233088,0.58450704225352113,0,0,0,0,0.2696629213483146
capture_2020_04_17_11_47_39_1092,0.47674418604651164,0.53409090909090906,0.5662650602409639,0.60416666666666663,0.575187969924812,0.60563380281690138,0,0,0,0,0.2696629213483146
capture_2020_04_17_11_47_39_1093,0.47674418604651164,0.53409090909090906,0.58232931726907633,0.625,0.575187969924812,0.63380281690140849,0,0,0,0,0.2696629213483146
capture_2020_04_17_11_47_39_1094,0.5,0.54545454545454541,0.59036144578313254,0.63888888888888884,0.58270676691729328,0.65492957746478875,0,0,0,0,0.2696629213483146
capture_2020_04_17_11_47_39_1095,0.5,0.70454545454545459,0.59036144578313254,0.65972222222222221,0.58270676691729328,0.66901408450704225,0,0,0,0,0.2696629213483146
capture_2020_04_17_11_47_39_1096,0.5,0.70454545454545459,0.59036144578313254,0.65972222222222221,0.58270676691729328,0.66901408450704225,0,0,0,0,0.2696629213483146
capture_2020_04_17_11_47_39_1097,0.5058139534883721,0.625,0.59839357429718876,0.6875,0.59398496240601506,0.6901408450704225,0,0,0,1,0.21348314606741572
capture_2020_04_17_11_47_39_1098,0.5058139534883721,0.625,0.61847389558232935,0.69444444444444442,0.60150375939849621,0.71830985915492962,0,0,0,1,0.21348314606741572
capture_2020_04_17_11_47_39_1099,0.51744186046511631,0.76136363636363635,0.62650602409638556,0.70138888888888884,0.60526315789473684,0.73239436619718312,0,0,0,1,0.21348314606741572
capture_2020_04_17_11_47_39_1100,0.51744186046511631,0.76136363636363635,0.63052208835341361,0.71527777777777779,0.60526315789473684,0.74647887323943662,0,0,0,1,0.21348314606741572
capture_2020_04_17_11_47_39_1101,0.5,0.68181818181818177,0.63052208835341361,0.72916666666666663,0.59774436090225569,0.76056338028169013,0,0,0,1,0.14606741573033708
capture_2020_04_17_11_47_39_1102,0.48837209302325579,0.64772727272727271,0.63052208835341361,0.73611111111111116,0.59774436090225569,0.76760563380281688,0,0,0,1,0.12359550561797753
capture_2020_04_17_11_47_39_1103,0.48837209302325579,0.80681818181818177,0.63052208835341361,0.74305555555555558,0.59774436090225569,0.76760563380281688,0,0,0,1,0.14606741573033708
capture_2020_04_17_11_47_39_1104,0.47674418604651164,0.65909090909090906,0.61847389558232935,0.74305555555555558,0.59774436090225569,0.76760563380281688,0,0,0,0,0.1348314606741573
capture_2020_04_17_11_47_39_1105,0.47674418604651164,0.65909090909090906,0.61847389558232935,0.74305555555555558,0.59774436090225569,0.76760563380281688,0,0,0,0,0.1348314606741573
capture_2020_04_17_11_47_39_1106,0.44186046511627908,0.65909090909090906,0.61847389558232935,0.74305555555555558,0.575187969924812,0.76760563380281688,0,0,0,0,0.1348314606741573
capture_2020_04_17_11_47_39_1107,0.44186046511627908,0.65909090909090906,0.606425702811245,0.75,0.56390977443609025,0.76760563380281688,0,0,0,0,0.1348314606741573
capture_2020_04_17_11_47_39_1108,0.44186046511627908,0.65909090909090906,0.59839357429718876,0.77083333333333337,0.54887218045112784,0.78169014084507038,0,0,0,0,0.1348314606741573
capture_2020_04_17_11_47_39_1109,0.38953488372093026,0.69318181818181823,0.59036144578313254,0.78472222222222221,0.54135338345864659,0.795774647887324,0,0,0,0,0.06741573033707865
capture_2020_04_17_11_47_39_1110,0.37209302325581395,0.69318181818181823,0.59036144578313254,0.80555555555555558,0.52631578947368418,0.80281690140845074,0,0,0,0,0.06741573033707865
capture_2020_04_17_11_47_39_1111,0.37209302325581395,0.69318181818181823,0.58634538152610438,0.8125,0.52255639097744366,0.81690140845070425,0,0,0,0,0.06741573033707865
capture_2020_04_17_11_47_39_1112,0.36046511627906974,0.69318181818181823,0.57831325301204817,0.8125,0.51127819548872178,0.81690140845070425,0,0,0,0,0.06741573033707865
capture_2020_04_17_11_47_39_1113,0.34883720930232559,0.69318181818181823,0.570281124497992,0.82638888888888884,0.50751879699248126,0.83098591549295775,0,0,0,0,0.06741573033707865
capture_2020_04_17_11_47_39_1114,0.32558139534883723,0.69318181818181823,0.56224899598393574,0.84027777777777779,0.49624060150375937,0.8380281690140845,0,0,0,0,0.06741573033707865
capture_2020_04_17_11_47_39_1115,0.32558139534883723,0.69318181818181823,0.55421686746987953,0.84722222222222221,0.48872180451127817,0.84507042253521125,0,0,0,0,0.06741573033707865
capture_2020_04_17_11_47_39_1116,0.32558139534883723,0.69318181818181823,0.54618473895582331,0.84722222222222221,0.48872180451127817,0.85915492957746475,0,0,0,0,0.06741573033707865
capture_2020_04_17_11_47_39_1117,0.30813953488372092,0.81818181818181823,0.5381526104417671,0.84722222222222221,0.47368421052631576,0.85915492957746475,0,0,0,0,0.033707865168539325
capture_2020_04_17_11_47_39_1118,0.29069767441860467,0.81818181818181823,0.53413654618473894,0.84722222222222221,0.47368421052631576,0.85915492957746475,0,0,0,0,0.033707865168539325
capture_2020_04_17_11_47_39_1119,0.29069767441860467,0.81818181818181823,0.52610441767068272,0.84722222222222221,0.46616541353383456,0.85915492957746475,1,0,0,0,0.033707865168539325
capture_2020_04_17_11_47_39_1120,0.26744186046511625,0.81818181818181823,0.52610441767068272,0.84722222222222221,0.46616541353383456,0.85915492957746475,1,0,0,0,0.033707865168539325
capture_2020_04_17_11_47_39_1121,0.26162790697674421,0.81818181818181823,0.52610441767068272,0.84722222222222221,0.45488721804511278,0.85915492957746475,1,0,0,0,0.033707865168539325
capture_2020_04_17_11_47_39_1122,0.26162790697674421,0.81818181818181823,0.52208835341365467,0.84722222222222221,0.45112781954887216,0.85915492957746475,1,0,0,0,0.033707865168539325
capture_2020_04_17_11_47_39_1123,0.26162790697674421,0.81818181818181823,0.52208835341365467,0.84722222222222221,0.45112781954887216,0.85915492957746475,1,0,0,0,0.033707865168539325
capture_2020_04_17_11_47_39_1124,0.26162790697674421,0.81818181818181823,0.52208835341365467,0.84722222222222221,0.45112781954887216,0.85915492957746475,1,0,0,0,0.033707865168539325
capture_2020_04_17_11_47_39_1125,0.29651162790697677,0.88636363636363635,0.52208835341365467,0.84722222222222221,0.45112781954887216,0.85915492957746475,0,0,0,0,0.056179775280898875
capture_2020_04_17_11_47_39_1126,0.29651162790697677,0.88636363636363635,0.52208835341365467,0.84722222222222221,0.45864661654135336,0.85915492957746475,0,0,0,0,0.056179775280898875
capture_2020_04_17_11_47_39_1127,0.29651162790697677,0.88636363636363635,0.52610441767068272,0.84722222222222221,0.47368421052631576,0.852112676056338,0,0,0,0,0.056179775280898875
capture_2020_04_17_11_47_39_1128,0.29651162790697677,0.88636363636363635,0.52610441767068272,0.84722222222222221,0.47368421052631576,0.852112676056338,0,0,0,0,0.056179775280898875
capture_2020_04_17_11_47_39_1129,0.31976744186046513,0.88636363636363635,0.5381526104417671,0.84027777777777779,0.48120300751879697,0.852112676056338,0,0,0,1,0.056179775280898875
capture_2020_04_17_11_47_39_1130,0.31976744186046513,0.88636363636363635,0.54618473895582331,0.84027777777777779,0.48120300751879697,0.852112676056338,0,0,0,1,0.056179775280898875
capture_2020_04_17_11_47_39_1131,0.31976744186046513,0.88636363636363635,0.54618473895582331,0.84027777777777779,0.48120300751879697,0.852112676056338,0,0,0,1,0.056179775280898875
capture_2020_04_17_11_47_39_1132,0.31976744186046513,0.88636363636363635,0.54618473895582331,0.84027777777777779,0.48120300751879697,0.852112676056338,0,0,0,1,0.056179775280898875
capture_2020_04_17_11_47_39_1133,0.31976744186046513,0.88636363636363635,0.54618473895582331,0.84027777777777779,0.48120300751879697,0.852112676056338,0,0,0,1,0.056179775280898875
capture_2020_04_17_11_47_39_1134,0.31976744186046513,0.88636363636363635,0.54618473895582331,0.84027777777777779,0.48120300751879697,0.852112676056338,0,0,0,1,0.056179775280898875
capture_2020_04_17_11_47_39_1135,0.29069767441860467,0.75,0.54618473895582331,0.84027777777777779,0.48120300751879697,0.852112676056338,0,0,0,0,0
capture_2020_04_17_11_47_39_1136,0.29069767441860467,0.84090909090909094,0.53413654618473894,0.84027777777777779,0.47368421052631576,0.852112676056338,0,0,0,0,0.033707865168539325
capture_2020_04_17_11_47_39_1137,0.29069767441860467,0.84090909090909094,0.53413654618473894,0.84027777777777779,0.47368421052631576,0.852112676056338,1,0,0,0,0.033707865168539325
capture_2020_04_17_11_47_39_1138,0.29069767441860467,0.84090909090909094,0.53413654618473894,0.84027777777777779,0.47368421052631576,0.852112676056338,1,0,0,0,0.033707865168539325
capture_2020_04_17_11_47_39_1139,0.29069767441860467,0.84090909090909094,0.53413654618473894,0.84027777777777779,0.47368421052631576,0.852112676056338,1,0,0,1,0.033707865168539325
capture_2020_04_17_11_47_39_1140,0.29069767441860467,0.84090909090909094,0.53413654618473894,0.84027777777777779,0.47368421052631576,0.852112676056338,1,0,0,1,0.033707865168539325
capture_2020_04_17_11_47_39_1141,0.27325581395348836,0.81818181818181823,0.52610441767068272,0.85416666666666663,0.462406015037594,0.86619718309859151,1,0,0,1,0.033707865168539325
capture_2020_04_17_11_47_39_1142,0.27325581395348836,0.81818181818181823,0.52610441767068272,0.86111111111111116,0.462406015037594,0.87323943661971826,1,0,0,1,0.033707865168539325
capture_2020_04_17_11_47_39_1143,0.27325581395348836,0.81818181818181823,0.51807228915662651,0.86111111111111116,0.462406015037594,0.87323943661971826,1,0,0,1,0.033707865168539325
capture_2020_04_17_11_47_39_1144,0.27325581395348836,0.81818181818181823,0.51807228915662651,0.86111111111111116,0.462406015037594,0.87323943661971826,0,0,0,1,0.033707865168539325
capture_2020_04_17_11_47_39_1145,0.27325581395348836,0.81818181818181823,0.51807228915662651,0.86111111111111116,0.462406015037594,0.87323943661971826,0,0,0,1,0.033707865168539325
capture_2020_04_17_11_47_39_1146,0.27325581395348836,0.81818181818181823,0.51807228915662651,0.86111111111111116,0.462406015037594,0.87323943661971826,0,0,0,1,0.033707865168539325
capture_2020_04_17_11_47_39_1147,0.27325581395348836,0.81818181818181823,0.51807228915662651,0.86111111111111116,0.462406015037594,0.87323943661971826,0,0,0,1,0.033707865168539325
capture_2020_04_17_11_47_39_1148,0.27325581395348836,0.81818181818181823,0.51807228915662651,0.86111111111111116,0.462406015037594,0.87323943661971826,0,0,0,1,0.033707865168539325
capture_2020_04_17_11_47_39_1149,0.27325581395348836,0.81818181818181823,0.51807228915662651,0.86111111111111116,0.462406015037594,0.87323943661971826,0,0,0,1,0.033707865168539325
capture_2020_04_17_11_47_39_1150,0.27325581395348836,0.81818181818181823,0.51807228915662651,0.86111111111111116,0.462406015037594,0.87323943661971826,0,0,0,1,0.033707865168539325
capture_2020_04_17_11_47_39_1151,0.27325581395348836,0.81818181818181823,0.51807228915662651,0.86111111111111116,0.462406015037594,0.87323943661971826,0,0,0,1,0.033707865168539325
capture_2020_04_17_11_47_39_1152,0.29651162790697677,0.88636363636363635,0.51807228915662651,0.86111111111111116,0.462406015037594,0.87323943661971826,0,0,0,1,0.06741573033707865
capture_2020_04_17_11_47_39_1153,0.29651162790697677,0.88636363636363635,0.53413654618473894,0.875,0.47368421052631576,0.88028169014084512,0,0,0,1,0.06741573033707865
capture_2020_04_17_11_47_39_377,0.0872093023255814,1,0.39357429718875503,1,0.34210526315789475,1,0,0,0,1,0.06741573033707865
capture_2020_04_17_11_47_39_406,0.029069767441860465,0.97727272727272729,0.3493975903614458,0.98611111111111116,0.29699248120300753,0.99295774647887325,0,0,0,0,0.06741573033707865
capture_2020_04_17_11_47_39_435,0.30232558139534882,0.82954545454545459,0.46987951807228917,0.64583333333333337,0.48872180451127817,0.69718309859154926,0,0,0,0,0.2808988764044944
capture_2020_04_17_11_47_39_464,0.45930232558139533,0.72727272727272729,0.44176706827309237,0.33333333333333331,0.57894736842105265,0.39436619718309857,0,0,0,0,0.6179775280898876
capture_2020_04_17_11_47_39_493,0.61627906976744184,0.81818181818181823,0.42168674698795183,0.18055555555555555,0.66917293233082709,0.21126760563380281,0,0,0,0,0.9662921348314607
capture_2020_04_17_11_47_39_522,0.41279069767441862,0.76136363636363635,0.18473895582329317,0.14583333333333334,0.42105263157894735,0.11971830985915492,1,0,0,0,0.9662921348314607
