,noFace,Face,,Left eye,,"Right eye ",,Left,Right,Up,Down,Face width:
capture_2020_04_17_11_39_49_7229,0,0.53725490196078429,0.6307277628032345,0.546692607003891,0.69414893617021278,0.53195488721804507,0.73537604456824512,0,0,0,0,0.1875
capture_2020_04_17_11_39_49_7230,0,0.53725490196078429,0.64690026954177893,0.54863813229571989,0.69414893617021278,0.53383458646616544,0.7325905292479109,0,0,0,0,0.1875
capture_2020_04_17_11_39_49_7231,0,0.53725490196078429,0.64690026954177893,0.54863813229571989,0.68882978723404253,0.53195488721804507,0.73537604456824512,0,0,0,0,0.1875
capture_2020_04_17_11_39_49_7232,0,0.54313725490196074,0.63611859838274931,0.54863813229571989,0.69414893617021278,0.53195488721804507,0.7325905292479109,0,0,0,0,0.1875
capture_2020_04_17_11_39_49_7233,0,0.54313725490196074,0.63611859838274931,0.54863813229571989,0.69680851063829785,0.53383458646616544,0.73816155988857934,0,0,0,0,0.1875
capture_2020_04_17_11_39_49_7234,0,0.54313725490196074,0.63611859838274931,0.55252918287937747,0.699468085106383,0.53195488721804507,0.73816155988857934,0,0,0,0,0.1875
capture_2020_04_17_11_39_49_7235,0,0.53529411764705881,0.64959568733153639,0.54863813229571989,0.71010638297872342,0.52819548872180455,0.74930362116991645,0,0,0,0,0.1875
capture_2020_04_17_11_39_49_7236,0,0.53529411764705881,0.64959568733153639,0.54863813229571989,0.71010638297872342,0.52819548872180455,0.74930362116991645,0,0,0,0,0.1875
capture_2020_04_17_11_39_49_7237,0,0.53529411764705881,0.64959568733153639,0.54085603112840464,0.71542553191489366,0.52255639097744366,0.754874651810585,0,0,0,0,0.1875
capture_2020_04_17_11_39_49_7238,0,0.52941176470588236,0.65768194070080865,0.53307392996108949,0.723404255319149,0.518796992481203,0.76044568245125344,0,0,0,0,0.15865384615384615
capture_2020_04_17_11_39_49_7239,0,0.52156862745098043,0.65498652291105119,0.53307392996108949,0.726063829787234,0.51503759398496241,0.76044568245125344,0,0,0,0,0.15865384615384615
capture_2020_04_17_11_39_49_7240,0,0.51764705882352946,0.65768194070080865,0.52529182879377434,0.7313829787234043,0.51127819548872178,0.766016713091922,0,0,0,0,0.15865384615384615
capture_2020_04_17_11_39_49_7241,0,0.51372549019607838,0.660377358490566,0.52529182879377434,0.7313829787234043,0.50563909774436089,0.76323119777158777,0,0,0,0,0.15865384615384615
capture_2020_04_17_11_39_49_7242,0,0.50980392156862742,0.64959568733153639,0.51750972762645919,0.726063829787234,0.50187969924812026,0.754874651810585,0,0,0,0,0.14903846153846154
capture_2020_04_17_11_39_49_7243,0,0.50784313725490193,0.65498652291105119,0.51750972762645919,0.723404255319149,0.50187969924812026,0.74930362116991645,0,0,0,0,0.14903846153846154
capture_2020_04_17_11_39_49_7244,0,0.50784313725490193,0.65498652291105119,0.51750972762645919,0.7207446808510638,0.5,0.74930362116991645,0,0,0,0,0.14903846153846154
capture_2020_04_17_11_39_49_7245,0,0.503921568627451,0.65229110512129385,0.51750972762645919,0.726063829787234,0.49624060150375937,0.75208913649025066,0,0,0,0,0.14903846153846154
capture_2020_04_17_11_39_49_7246,0,0.50588235294117645,0.64150943396226412,0.51750972762645919,0.726063829787234,0.49624060150375937,0.75208913649025066,0,0,0,0,0.14903846153846154
capture_2020_04_17_11_39_49_7247,0,0.50980392156862742,0.65229110512129385,0.51750972762645919,0.72872340425531912,0.50187969924812026,0.754874651810585,0,0,0,0,0.14903846153846154
capture_2020_04_17_11_39_49_7248,0,0.515686274509804,0.66307277628032346,0.52334630350194555,0.73404255319148937,0.50375939849624063,0.76323119777158777,0,0,0,0,0.14903846153846154
capture_2020_04_17_11_39_49_7249,0,0.515686274509804,0.65768194070080865,0.52140077821011677,0.74202127659574468,0.50751879699248126,0.766016713091922,0,0,0,0,0.14903846153846154
capture_2020_04_17_11_39_49_7250,0,0.52156862745098043,0.65229110512129385,0.52529182879377434,0.73936170212765961,0.51127819548872178,0.766016713091922,0,0,0,0,0.14903846153846154
capture_2020_04_17_11_39_49_7251,0,0.52352941176470591,0.660377358490566,0.52918287937743191,0.73670212765957444,0.51503759398496241,0.76880222841225632,0,0,0,0,0.14903846153846154
capture_2020_04_17_11_39_49_7252,0,0.52549019607843139,0.65498652291105119,0.5311284046692607,0.73670212765957444,0.51503759398496241,0.766016713091922,0,0,0,0,0.14903846153846154
capture_2020_04_17_11_39_49_7253,0,0.52745098039215688,0.66846361185983827,0.5311284046692607,0.73670212765957444,0.518796992481203,0.76880222841225632,0,0,0,0,0.14903846153846154
capture_2020_04_17_11_39_49_7254,0,0.52745098039215688,0.66846361185983827,0.5311284046692607,0.73670212765957444,0.518796992481203,0.76880222841225632,0,0,0,0,0.14903846153846154
capture_2020_04_17_11_39_49_7255,0,0.52745098039215688,0.66846361185983827,0.5311284046692607,0.73670212765957444,0.518796992481203,0.76880222841225632,0,0,0,0,0.14903846153846154
capture_2020_04_17_11_39_49_7256,0,0.52941176470588236,0.66846361185983827,0.5311284046692607,0.73670212765957444,0.518796992481203,0.76880222841225632,0,0,0,0,0.17788461538461539
capture_2020_04_17_11_39_49_7257,0,0.52941176470588236,0.66846361185983827,0.5311284046692607,0.73670212765957444,0.518796992481203,0.76880222841225632,0,0,0,0,0.17788461538461539
capture_2020_04_17_11_39_49_7258,0,0.52941176470588236,0.66846361185983827,0.5311284046692607,0.73670212765957444,0.518796992481203,0.76880222841225632,0,0,0,0,0.17788461538461539
capture_2020_04_17_11_39_49_7259,0,0.52549019607843139,0.66846361185983827,0.52723735408560313,0.74468085106382975,0.51691729323308266,0.77437325905292476,0,0,0,0,0.17788461538461539
capture_2020_04_17_11_39_49_7260,0,0.52549019607843139,0.66846361185983827,0.52723735408560313,0.74468085106382975,0.51691729323308266,0.77437325905292476,0,0,0,0,0.17788461538461539
capture_2020_04_17_11_39_49_7261,0,0.52549019607843139,0.66846361185983827,0.52723735408560313,0.74468085106382975,0.51691729323308266,0.77437325905292476,0,0,0,0,0.17788461538461539
capture_2020_04_17_11_39_49_7262,0,0.52941176470588236,0.67654986522911054,0.52723735408560313,0.74468085106382975,0.51691729323308266,0.77437325905292476,0,0,0,0,0.19711538461538461
capture_2020_04_17_11_39_49_7263,0,0.52941176470588236,0.67654986522911054,0.52723735408560313,0.74468085106382975,0.51691729323308266,0.77437325905292476,0,0,0,0,0.19711538461538461
capture_2020_04_17_11_39_49_7264,0,0.52941176470588236,0.67654986522911054,0.53307392996108949,0.7313829787234043,0.52631578947368418,0.76044568245125344,0,0,0,0,0.19711538461538461
capture_2020_04_17_11_39_49_7265,0,0.53333333333333333,0.67654986522911054,0.53307392996108949,0.7313829787234043,0.52631578947368418,0.76044568245125344,0,0,0,0,0.19711538461538461
capture_2020_04_17_11_39_49_7266,0,0.53529411764705881,0.65229110512129385,0.53307392996108949,0.7313829787234043,0.52631578947368418,0.76044568245125344,0,0,0,0,0.19711538461538461
capture_2020_04_17_11_39_49_7267,0,0.53725490196078429,0.65498652291105119,0.54085603112840464,0.7313829787234043,0.53195488721804507,0.754874651810585,0,0,0,0,0.21153846153846154
capture_2020_04_17_11_39_49_7268,0,0.54117647058823526,0.64420485175202158,0.54085603112840464,0.723404255319149,0.53195488721804507,0.75208913649025066,0,0,0,0,0.21153846153846154
capture_2020_04_17_11_39_49_7269,0,0.54509803921568623,0.64420485175202158,0.54085603112840464,0.723404255319149,0.5357142857142857,0.75208913649025066,0,0,0,0,0.21153846153846154
capture_2020_04_17_11_39_49_7270,0,0.54705882352941182,0.64420485175202158,0.54280155642023342,0.723404255319149,0.54135338345864659,0.75208913649025066,0,0,0,0,0.21153846153846154
capture_2020_04_17_11_39_49_7271,0,0.54705882352941182,0.6307277628032345,0.55058365758754868,0.723404255319149,0.54135338345864659,0.75208913649025066,0,0,0,0,0.21153846153846154
capture_2020_04_17_11_39_49_7272,0,0.55098039215686279,0.6307277628032345,0.55058365758754868,0.71808510638297873,0.54511278195488722,0.74651810584958223,0,0,0,0,0.21153846153846154
capture_2020_04_17_11_39_49_7273,0,0.55490196078431375,0.63881401617250677,0.55058365758754868,0.71808510638297873,0.54511278195488722,0.74651810584958223,0,0,0,0,0.23076923076923078
capture_2020_04_17_11_39_49_7274,0,0.55490196078431375,0.63881401617250677,0.55252918287937747,0.70478723404255317,0.5507518796992481,0.74094707520891367,0,0,0,0,0.23076923076923078
capture_2020_04_17_11_39_49_7275,0,0.55490196078431375,0.63881401617250677,0.55252918287937747,0.70478723404255317,0.5507518796992481,0.74094707520891367,0,0,0,0,0.23076923076923078
capture_2020_04_17_11_39_49_7276,0,0.55294117647058827,0.61725067385444743,0.55252918287937747,0.70478723404255317,0.5507518796992481,0.74094707520891367,0,0,0,0,0.23076923076923078
capture_2020_04_17_11_39_49_7277,0,0.55294117647058827,0.61725067385444743,0.55252918287937747,0.699468085106383,0.5507518796992481,0.72980501392757657,0,0,0,0,0.23076923076923078
capture_2020_04_17_11_39_49_7278,0,0.55294117647058827,0.61994609164420489,0.546692607003891,0.69414893617021278,0.5507518796992481,0.72701949860724235,0,0,0,0,0.25961538461538464
capture_2020_04_17_11_39_49_7279,0,0.55098039215686279,0.61994609164420489,0.546692607003891,0.69414893617021278,0.5507518796992481,0.72701949860724235,0,0,0,0,0.25961538461538464
capture_2020_04_17_11_39_49_7280,0,0.54509803921568623,0.60646900269541781,0.54085603112840464,0.68351063829787229,0.5507518796992481,0.71866295264623958,0,0,0,0,0.25961538461538464
capture_2020_04_17_11_39_49_7281,0,0.54509803921568623,0.60646900269541781,0.54085603112840464,0.68351063829787229,0.5507518796992481,0.71866295264623958,0,0,0,0,0.25961538461538464
capture_2020_04_17_11_39_49_7282,0,0.54313725490196074,0.60916442048517516,0.54085603112840464,0.68351063829787229,0.5507518796992481,0.71866295264623958,0,0,0,0,0.28846153846153844
capture_2020_04_17_11_39_49_7283,0,0.54313725490196074,0.60377358490566035,0.52918287937743191,0.67819148936170215,0.543233082706767,0.713091922005571,0,0,0,0,0.31730769230769229
capture_2020_04_17_11_39_49_7284,0,0.54313725490196074,0.60377358490566035,0.52918287937743191,0.67819148936170215,0.543233082706767,0.713091922005571,0,0,0,0,0.31730769230769229
capture_2020_04_17_11_39_49_7285,0,0.53137254901960784,0.59299191374663074,0.52529182879377434,0.67021276595744683,0.54135338345864659,0.70473537604456826,0,0,0,0,0.31730769230769229
capture_2020_04_17_11_39_49_7286,0,0.53137254901960784,0.59299191374663074,0.52140077821011677,0.66489361702127658,0.53759398496240607,0.69916434540389971,0,0,0,0,0.31730769230769229
capture_2020_04_17_11_39_49_7287,0,0.53137254901960784,0.59299191374663074,0.52140077821011677,0.66489361702127658,0.53759398496240607,0.69916434540389971,0,0,0,0,0.31730769230769229
capture_2020_04_17_11_39_49_7288,0,0.52745098039215688,0.5768194070080862,0.51167315175097272,0.65691489361702127,0.5357142857142857,0.68523676880222839,0,0,0,0,0.34134615384615385
capture_2020_04_17_11_39_49_7289,0,0.52745098039215688,0.5768194070080862,0.51167315175097272,0.65691489361702127,0.5357142857142857,0.68523676880222839,0,0,0,0,0.34134615384615385
capture_2020_04_17_11_39_49_7290,0,0.52352941176470591,0.56334231805929924,0.50583657587548636,0.64095744680851063,0.53007518796992481,0.66573816155988863,0,0,0,0,0.37019230769230771
capture_2020_04_17_11_39_49_7291,0,0.52352941176470591,0.56334231805929924,0.50583657587548636,0.64095744680851063,0.53007518796992481,0.66573816155988863,0,0,0,0,0.37019230769230771
capture_2020_04_17_11_39_49_7292,0,0.52549019607843139,0.54986522911051217,0.50583657587548636,0.62765957446808507,0.53759398496240607,0.64345403899721454,0,0,0,0,0.39903846153846156
capture_2020_04_17_11_39_49_7293,0,0.52941176470588236,0.5417789757412399,0.50583657587548636,0.61436170212765961,0.53759398496240607,0.637883008356546,0,0,0,0,0.40865384615384615
capture_2020_04_17_11_39_49_7294,0,0.52941176470588236,0.53369272237196763,0.50583657587548636,0.60904255319148937,0.53759398496240607,0.63231197771587744,0,0,0,0,0.40865384615384615
capture_2020_04_17_11_39_49_7295,0,0.52941176470588236,0.52830188679245282,0.50583657587548636,0.60372340425531912,0.54511278195488722,0.62952646239554322,0,0,0,0,0.42788461538461536
capture_2020_04_17_11_39_49_7296,0,0.53333333333333333,0.51482479784366575,0.50583657587548636,0.59308510638297873,0.54887218045112784,0.61838440111420612,0,0,0,0,0.45192307692307693
capture_2020_04_17_11_39_49_7297,0,0.53333333333333333,0.51482479784366575,0.50583657587548636,0.59308510638297873,0.54887218045112784,0.61838440111420612,0,0,0,0,0.45192307692307693
capture_2020_04_17_11_39_49_7298,0,0.52745098039215688,0.51482479784366575,0.50583657587548636,0.57978723404255317,0.5507518796992481,0.60724233983286913,0,0,0,0,0.45192307692307693
capture_2020_04_17_11_39_49_7299,0,0.53333333333333333,0.51752021563342321,0.50194552529182879,0.56117021276595747,0.55451127819548873,0.58774373259052926,0,0,0,0,0.48076923076923078
capture_2020_04_17_11_39_49_7300,0,0.53137254901960784,0.51752021563342321,0.50194552529182879,0.550531914893617,0.55451127819548873,0.57660167130919215,0,0,0,0,0.51923076923076927
capture_2020_04_17_11_39_49_7301,0,0.53529411764705881,0.47978436657681939,0.49805447470817121,0.53989361702127658,0.55827067669172936,0.56267409470752094,0,0,0,0,0.51923076923076927
capture_2020_04_17_11_39_49_7302,0,0.53137254901960784,0.477088948787062,0.49805447470817121,0.526595744680851,0.55827067669172936,0.54874651810584962,0,0,0,0,0.53846153846153844
capture_2020_04_17_11_39_49_7303,0,0.53137254901960784,0.4555256064690027,0.49805447470817121,0.51329787234042556,0.56203007518796988,0.54317548746518107,0,0,0,0,0.53846153846153844
capture_2020_04_17_11_39_49_7304,0,0.53137254901960784,0.44743935309973049,0.49221789883268485,0.5,0.56203007518796988,0.520891364902507,0,0,0,0,0.57211538461538458
capture_2020_04_17_11_39_49_7305,0,0.52745098039215688,0.43935309973045822,0.490272373540856,0.49468085106382981,0.56015037593984962,0.51810584958217265,0,0,0,0,0.58173076923076927
capture_2020_04_17_11_39_49_7306,0,0.52745098039215688,0.42857142857142855,0.490272373540856,0.48936170212765956,0.56015037593984962,0.51253481894150421,0,0,0,0,0.58173076923076927
capture_2020_04_17_11_39_49_7307,0,0.52549019607843139,0.42857142857142855,0.48249027237354086,0.48670212765957449,0.55827067669172936,0.50696378830083566,0,0,0,0,0.60096153846153844
capture_2020_04_17_11_39_49_7308,0,0.52549019607843139,0.42048517520215634,0.48249027237354086,0.48138297872340424,0.55827067669172936,0.50139275766016711,0,0,0,0,0.62019230769230771
capture_2020_04_17_11_39_49_7309,0,0.51960784313725494,0.42048517520215634,0.47470817120622566,0.47606382978723405,0.556390977443609,0.49303621169916434,0,0,0,0,0.62019230769230771
capture_2020_04_17_11_39_49_7310,0,0.51960784313725494,0.42048517520215634,0.47470817120622566,0.47074468085106386,0.55827067669172936,0.48746518105849584,0,0,0,0,0.62019230769230771
capture_2020_04_17_11_39_49_7311,0,0.51960784313725494,0.41778975741239893,0.47470817120622566,0.46276595744680848,0.56203007518796988,0.4763231197771588,0,0,0,0,0.66826923076923073
capture_2020_04_17_11_39_49_7312,0,0.51960784313725494,0.41778975741239893,0.47470817120622566,0.46276595744680848,0.56203007518796988,0.4763231197771588,0,0,0,0,0.66826923076923073
capture_2020_04_17_11_39_49_7313,0,0.52745098039215688,0.40431266846361186,0.47470817120622566,0.44680851063829785,0.56578947368421051,0.4596100278551532,0,0,0,0,0.66826923076923073
capture_2020_04_17_11_39_49_7314,0,0.52745098039215688,0.40431266846361186,0.47470817120622566,0.44680851063829785,0.56578947368421051,0.4596100278551532,0,0,0,0,0.66826923076923073
capture_2020_04_17_11_39_49_7315,0,0.52941176470588236,0.38005390835579517,0.47470817120622566,0.43882978723404253,0.5714285714285714,0.45403899721448465,0,0,0,0,0.72115384615384615
capture_2020_04_17_11_39_49_7316,0,0.53137254901960784,0.38005390835579517,0.47859922178988329,0.43351063829787234,0.57706766917293228,0.44846796657381616,0,0,0,0,0.72115384615384615
capture_2020_04_17_11_39_49_7317,0,0.53333333333333333,0.3692722371967655,0.47859922178988329,0.43351063829787234,0.57894736842105265,0.44289693593314761,0,0,0,0,0.73076923076923073
capture_2020_04_17_11_39_49_7318,0,0.54117647058823526,0.3746630727762803,0.48443579766536965,0.425531914893617,0.58458646616541354,0.44289693593314761,0,0,0,0,0.75961538461538458
capture_2020_04_17_11_39_49_7319,0,0.54117647058823526,0.3719676549865229,0.48443579766536965,0.4228723404255319,0.5864661654135338,0.43732590529247911,0,0,0,0,0.75961538461538458
capture_2020_04_17_11_39_49_7320,0,0.54117647058823526,0.3746630727762803,0.48443579766536965,0.42021276595744683,0.59210526315789469,0.43732590529247911,0,0,0,0,0.77884615384615385
capture_2020_04_17_11_39_49_7321,0,0.54117647058823526,0.3746630727762803,0.48443579766536965,0.42021276595744683,0.59210526315789469,0.43732590529247911,0,0,0,0,0.77884615384615385
capture_2020_04_17_11_39_49_7322,0,0.54509803921568623,0.36657681940700809,0.48443579766536965,0.42021276595744683,0.59210526315789469,0.43732590529247911,0,0,0,0,0.77884615384615385
capture_2020_04_17_11_39_49_7323,0,0.54509803921568623,0.36657681940700809,0.48443579766536965,0.40957446808510639,0.59774436090225569,0.42618384401114207,0,0,0,0,0.77884615384615385
capture_2020_04_17_11_39_49_7324,0,0.54705882352941182,0.3746630727762803,0.48443579766536965,0.40957446808510639,0.59774436090225569,0.42618384401114207,0,0,0,0,0.79326923076923073
capture_2020_04_17_11_39_49_7325,0,0.54705882352941182,0.3746630727762803,0.48443579766536965,0.40957446808510639,0.59774436090225569,0.42618384401114207,0,0,0,0,0.79326923076923073
capture_2020_04_17_11_39_49_7326,0,0.54705882352941182,0.3746630727762803,0.47859922178988329,0.39627659574468083,0.59586466165413532,0.40947075208913647,0,0,0,0,0.79326923076923073
capture_2020_04_17_11_39_49_7327,0,0.54313725490196074,0.3719676549865229,0.47859922178988329,0.39095744680851063,0.599624060150376,0.403899721448468,0,0,0,0,0.8125
capture_2020_04_17_11_39_49_7328,0,0.54117647058823526,0.3746630727762803,0.47859922178988329,0.39095744680851063,0.599624060150376,0.403899721448468,0,0,0,0,0.82211538461538458
capture_2020_04_17_11_39_49_7329,0,0.54117647058823526,0.3746630727762803,0.47859922178988329,0.39095744680851063,0.599624060150376,0.403899721448468,0,0,0,0,0.82211538461538458
capture_2020_04_17_11_39_49_7330,0,0.54117647058823526,0.3746630727762803,0.47859922178988329,0.39095744680851063,0.599624060150376,0.403899721448468,0,0,0,0,0.82211538461538458
capture_2020_04_17_11_39_49_7331,0,0.54117647058823526,0.3746630727762803,0.47470817120622566,0.40159574468085107,0.599624060150376,0.415041782729805,0,0,0,0,0.82211538461538458
capture_2020_04_17_11_39_49_7332,0,0.54117647058823526,0.3746630727762803,0.47859922178988329,0.40159574468085107,0.59774436090225569,0.42339832869080779,0,0,0,0,0.82211538461538458
capture_2020_04_17_11_39_49_7333,0,0.54117647058823526,0.3746630727762803,0.47859922178988329,0.40159574468085107,0.59774436090225569,0.42339832869080779,0,0,0,0,0.82211538461538458
capture_2020_04_17_11_39_49_7334,0,0.54117647058823526,0.3746630727762803,0.47859922178988329,0.40159574468085107,0.59774436090225569,0.42339832869080779,0,0,0,0,0.82211538461538458
capture_2020_04_17_11_39_49_7335,0,0.54117647058823526,0.3746630727762803,0.47859922178988329,0.40159574468085107,0.59774436090225569,0.42339832869080779,0,0,0,0,0.82211538461538458
capture_2020_04_17_11_39_49_7336,0,0.54117647058823526,0.3746630727762803,0.47859922178988329,0.40159574468085107,0.59774436090225569,0.42339832869080779,0,0,0,0,0.82211538461538458
capture_2020_04_17_11_39_49_7337,0,0.54117647058823526,0.3746630727762803,0.47859922178988329,0.40159574468085107,0.59774436090225569,0.42339832869080779,0,0,0,0,0.82211538461538458
capture_2020_04_17_11_39_49_7338,0,0.54117647058823526,0.3746630727762803,0.47859922178988329,0.40159574468085107,0.59774436090225569,0.42339832869080779,0,0,0,0,0.82211538461538458
capture_2020_04_17_11_39_49_7339,0,0.54117647058823526,0.3746630727762803,0.47859922178988329,0.40159574468085107,0.59774436090225569,0.42339832869080779,0,0,0,0,0.82211538461538458
capture_2020_04_17_11_39_49_7340,0,0.54117647058823526,0.3746630727762803,0.47859922178988329,0.40159574468085107,0.59774436090225569,0.42339832869080779,0,0,0,0,0.82211538461538458
capture_2020_04_17_11_39_49_7341,0,0.54117647058823526,0.3746630727762803,0.47859922178988329,0.40159574468085107,0.59774436090225569,0.42339832869080779,0,0,0,0,0.82211538461538458
capture_2020_04_17_11_39_49_7342,0,0.54117647058823526,0.3746630727762803,0.47859922178988329,0.40159574468085107,0.59774436090225569,0.42339832869080779,0,0,0,0,0.82211538461538458
capture_2020_04_17_11_39_49_7343,0,0.54117647058823526,0.3746630727762803,0.47276264591439687,0.41489361702127658,0.58834586466165417,0.42339832869080779,0,0,0,0,0.82211538461538458
capture_2020_04_17_11_39_49_7344,0,0.54117647058823526,0.3746630727762803,0.47276264591439687,0.41489361702127658,0.58834586466165417,0.42339832869080779,0,0,0,0,0.82211538461538458
capture_2020_04_17_11_39_49_7345,0,0.54117647058823526,0.3746630727762803,0.47276264591439687,0.41489361702127658,0.58834586466165417,0.42339832869080779,0,0,0,0,0.82211538461538458
capture_2020_04_17_11_39_49_7346,0,0.54117647058823526,0.3746630727762803,0.47276264591439687,0.41489361702127658,0.58834586466165417,0.42339832869080779,0,0,0,0,0.82211538461538458
capture_2020_04_17_11_39_49_7347,0,0.54117647058823526,0.3746630727762803,0.47276264591439687,0.41489361702127658,0.58834586466165417,0.42339832869080779,0,0,0,0,0.82211538461538458
capture_2020_04_17_11_39_49_7348,0,0.54117647058823526,0.3746630727762803,0.47276264591439687,0.41489361702127658,0.58834586466165417,0.42339832869080779,0,0,0,0,0.82211538461538458
capture_2020_04_17_11_39_49_7349,0,0.54117647058823526,0.3746630727762803,0.47276264591439687,0.41489361702127658,0.58834586466165417,0.42339832869080779,0,0,0,0,0.82211538461538458
capture_2020_04_17_11_39_49_7350,0,0.54117647058823526,0.3746630727762803,0.47276264591439687,0.41489361702127658,0.58834586466165417,0.42339832869080779,0,0,0,0,0.82211538461538458
capture_2020_04_17_11_39_49_7351,0,0.54117647058823526,0.3746630727762803,0.47276264591439687,0.41489361702127658,0.58834586466165417,0.42339832869080779,0,0,0,0,0.82211538461538458
capture_2020_04_17_11_39_49_7352,0,0.54117647058823526,0.3746630727762803,0.47276264591439687,0.41489361702127658,0.58834586466165417,0.42339832869080779,0,0,0,0,0.82211538461538458
capture_2020_04_17_11_39_49_7353,0,0.53725490196078429,0.3746630727762803,0.45330739299610895,0.42819148936170215,0.56390977443609025,0.42896935933147634,0,0,0,0,0.82211538461538458
capture_2020_04_17_11_39_49_7354,0,0.53725490196078429,0.3746630727762803,0.45330739299610895,0.42819148936170215,0.56390977443609025,0.42896935933147634,0,0,0,0,0.82211538461538458
capture_2020_04_17_11_39_49_7355,0,0.53529411764705881,0.3746630727762803,0.45330739299610895,0.42819148936170215,0.56390977443609025,0.42896935933147634,0,0,0,0,0.82211538461538458
capture_2020_04_17_11_39_49_7356,0,0.53529411764705881,0.3746630727762803,0.44357976653696496,0.42819148936170215,0.55827067669172936,0.42896935933147634,0,0,0,0,0.82211538461538458
capture_2020_04_17_11_39_49_7357,0,0.53529411764705881,0.3746630727762803,0.44357976653696496,0.42819148936170215,0.55827067669172936,0.42896935933147634,0,0,0,0,0.82211538461538458
capture_2020_04_17_11_39_49_7358,0,0.53529411764705881,0.3746630727762803,0.44357976653696496,0.42819148936170215,0.55827067669172936,0.42896935933147634,0,0,0,0,0.82211538461538458
capture_2020_04_17_11_39_49_7359,0,0.52352941176470591,0.3746630727762803,0.44357976653696496,0.42819148936170215,0.55827067669172936,0.42896935933147634,0,0,0,0,0.82211538461538458
capture_2020_04_17_11_39_49_7360,0,0.52352941176470591,0.3746630727762803,0.44357976653696496,0.42819148936170215,0.55827067669172936,0.42896935933147634,0,0,0,0,0.82211538461538458
capture_2020_04_17_11_39_49_7361,0,0.52352941176470591,0.3746630727762803,0.44357976653696496,0.42819148936170215,0.55827067669172936,0.42896935933147634,0,0,0,0,0.82211538461538458
capture_2020_04_17_11_39_49_7362,0,0.52352941176470591,0.3746630727762803,0.44357976653696496,0.42819148936170215,0.55827067669172936,0.42896935933147634,0,0,0,0,0.82211538461538458
capture_2020_04_17_11_39_49_7363,0,0.52352941176470591,0.3746630727762803,0.44357976653696496,0.42819148936170215,0.55827067669172936,0.42896935933147634,0,0,0,0,0.82211538461538458
capture_2020_04_17_11_39_49_7364,0,0.52352941176470591,0.3746630727762803,0.44357976653696496,0.42819148936170215,0.55827067669172936,0.42896935933147634,0,0,0,0,0.82211538461538458
