,Face,,Left eye,,Right eye,,Left,Right,Up,Down,Face width:
capture_2020_04_17_11_39_49_7238,0.57735849056603772,0.62658227848101267,0.562992125984252,0.68852459016393441,0.5791505791505791,0.72159090909090906,0,0,0,0,0.090909090909090912
capture_2020_04_17_11_39_49_7239,0.55094339622641508,0.59493670886075944,0.55905511811023623,0.68852459016393441,0.5714285714285714,0.72727272727272729,0,0,0,0,0.011363636363636364
capture_2020_04_17_11_39_49_7240,0.54716981132075471,0.59493670886075944,0.55511811023622049,0.69945355191256831,0.555984555984556,0.73863636363636365,0,0,0,0,0.011363636363636364
capture_2020_04_17_11_39_49_7241,0.54716981132075471,0.63924050632911389,0.55511811023622049,0.69945355191256831,0.555984555984556,0.72727272727272729,0,0,0,0,0.011363636363636364
capture_2020_04_17_11_39_49_7242,0.52830188679245282,0.61392405063291144,0.52362204724409445,0.68852459016393441,0.555984555984556,0.72159090909090906,0,0,0,0,0.011363636363636364
capture_2020_04_17_11_39_49_7243,0.52452830188679245,0.63291139240506333,0.55511811023622049,0.68852459016393441,0.555984555984556,0.71590909090909094,0,0,0,0,0.017045454545454544
capture_2020_04_17_11_39_49_7244,0.52830188679245282,0.63924050632911389,0.52755905511811019,0.68852459016393441,0.555984555984556,0.71590909090909094,0,0,0,0,0.011363636363636364
capture_2020_04_17_11_39_49_7245,0.52075471698113207,0.64556962025316456,0.52755905511811019,0.68852459016393441,0.555984555984556,0.71590909090909094,0,0,0,0,0.011363636363636364
capture_2020_04_17_11_39_49_7246,0.52452830188679245,0.65822784810126578,0.51968503937007871,0.69398907103825136,0.555984555984556,0.71590909090909094,0,0,0,0,0.011363636363636364
capture_2020_04_17_11_39_49_7247,0.52830188679245282,0.65822784810126578,0.52755905511811019,0.70491803278688525,0.555984555984556,0.72727272727272729,0,0,0,0,0.011363636363636364
capture_2020_04_17_11_39_49_7248,0.54339622641509433,0.66455696202531644,0.55511811023622049,0.7103825136612022,0.555984555984556,0.73295454545454541,0,0,0,0,0
capture_2020_04_17_11_39_49_7249,0.55094339622641508,0.67721518987341767,0.55511811023622049,0.71584699453551914,0.55984555984555984,0.74431818181818177,0,0,0,0,0
capture_2020_04_17_11_39_49_7250,0.55094339622641508,0.69620253164556967,0.55511811023622049,0.71584699453551914,0.55984555984555984,0.74431818181818177,0,0,0,0,0
capture_2020_04_17_11_39_49_7251,0.55471698113207546,0.69620253164556967,0.55511811023622049,0.71584699453551914,0.5714285714285714,0.74431818181818177,0,0,0,0,0.011363636363636364
capture_2020_04_17_11_39_49_7252,0.56226415094339621,0.70253164556962022,0.55511811023622049,0.71584699453551914,0.5714285714285714,0.74431818181818177,0,0,0,0,0.011363636363636364
capture_2020_04_17_11_39_49_7253,0.56603773584905659,0.67088607594936711,0.55511811023622049,0.71584699453551914,0.5714285714285714,0.74431818181818177,0,0,0,0,0.011363636363636364
capture_2020_04_17_11_39_49_7254,0.56226415094339621,0.689873417721519,0.55511811023622049,0.71584699453551914,0.5791505791505791,0.74431818181818177,0,0,0,0,0.011363636363636364
capture_2020_04_17_11_39_49_7255,0.569811320754717,0.70886075949367089,0.55511811023622049,0.726775956284153,0.57528957528957525,0.75568181818181823,0,0,0,0,0.011363636363636364
capture_2020_04_17_11_39_49_7256,0.56603773584905659,0.69620253164556967,0.562992125984252,0.726775956284153,0.583011583011583,0.76136363636363635,0,0,0,0,0.011363636363636364
capture_2020_04_17_11_39_49_7257,0.569811320754717,0.72784810126582278,0.55905511811023623,0.73224043715847,0.57528957528957525,0.75568181818181823,0,0,0,0,0.011363636363636364
capture_2020_04_17_11_39_49_7258,0.56226415094339621,0.70886075949367089,0.55905511811023623,0.73224043715847,0.57528957528957525,0.75568181818181823,0,0,0,0,0.011363636363636364
capture_2020_04_17_11_39_49_7259,0.56226415094339621,0.72784810126582278,0.55905511811023623,0.73224043715847,0.57528957528957525,0.75568181818181823,0,0,0,0,0.011363636363636364
capture_2020_04_17_11_39_49_7260,0.58490566037735847,0.77848101265822789,0.55905511811023623,0.73224043715847,0.57528957528957525,0.75568181818181823,0,0,0,0,0.090909090909090912
capture_2020_04_17_11_39_49_7261,0.5811320754716981,0.76582278481012656,0.55905511811023623,0.73224043715847,0.57528957528957525,0.75568181818181823,0,0,0,0,0.090909090909090912
capture_2020_04_17_11_39_49_7262,0.58867924528301885,0.75316455696202533,0.55905511811023623,0.71584699453551914,0.58687258687258692,0.74431818181818177,0,0,0,0,0.090909090909090912
capture_2020_04_17_11_39_49_7263,0.5962264150943396,0.74683544303797467,0.562992125984252,0.7103825136612022,0.583011583011583,0.73863636363636365,0,0,0,0,0.090909090909090912
capture_2020_04_17_11_39_49_7264,0.59245283018867922,0.72784810126582278,0.562992125984252,0.70491803278688525,0.59073359073359077,0.72727272727272729,0,0,0,0,0.090909090909090912
capture_2020_04_17_11_39_49_7265,0.58867924528301885,0.69620253164556967,0.562992125984252,0.70491803278688525,0.59073359073359077,0.72727272727272729,0,0,0,0,0.090909090909090912
capture_2020_04_17_11_39_49_7266,0.5962264150943396,0.69620253164556967,0.562992125984252,0.70491803278688525,0.59073359073359077,0.72727272727272729,0,0,0,0,0.090909090909090912
capture_2020_04_17_11_39_49_7267,0.6,0.66455696202531644,0.57480314960629919,0.69945355191256831,0.61776061776061775,0.71590909090909094,0,0,0,0,0.090909090909090912
capture_2020_04_17_11_39_49_7268,0.5962264150943396,0.63291139240506333,0.58267716535433067,0.68852459016393441,0.61776061776061775,0.71590909090909094,0,0,0,0,0.090909090909090912
capture_2020_04_17_11_39_49_7269,0.6,0.62658227848101267,0.57874015748031493,0.68852459016393441,0.61776061776061775,0.71590909090909094,0,0,0,0,0.090909090909090912
capture_2020_04_17_11_39_49_7270,0.6,0.67721518987341767,0.58661417322834641,0.68852459016393441,0.62548262548262545,0.71590909090909094,0,0,0,0,0.090909090909090912
capture_2020_04_17_11_39_49_7271,0.60377358490566035,0.65822784810126578,0.59055118110236215,0.68852459016393441,0.62934362934362931,0.71590909090909094,0,0,0,0,0.10227272727272728
capture_2020_04_17_11_39_49_7272,0.61132075471698111,0.63924050632911389,0.61811023622047245,0.68852459016393441,0.640926640926641,0.71590909090909094,0,0,0,0,0.10227272727272728
capture_2020_04_17_11_39_49_7273,0.61132075471698111,0.64556962025316456,0.61811023622047245,0.68852459016393441,0.640926640926641,0.71590909090909094,0,0,0,0,0.10227272727272728
capture_2020_04_17_11_39_49_7274,0.61132075471698111,0.63291139240506333,0.61811023622047245,0.68852459016393441,0.64864864864864868,0.71590909090909094,0,0,0,0,0.10227272727272728
capture_2020_04_17_11_39_49_7275,0.61132075471698111,0.63291139240506333,0.61811023622047245,0.65573770491803274,0.640926640926641,0.68181818181818177,0,0,0,0,0.10227272727272728
capture_2020_04_17_11_39_49_7276,0.60377358490566035,0.63291139240506333,0.59055118110236215,0.644808743169399,0.64864864864864868,0.67613636363636365,0,0,0,0,0.10227272727272728
capture_2020_04_17_11_39_49_7277,0.61132075471698111,0.620253164556962,0.61811023622047245,0.63387978142076506,0.64864864864864868,0.66477272727272729,0,0,0,0,0.10227272727272728
capture_2020_04_17_11_39_49_7278,0.60754716981132073,0.60126582278481011,0.59055118110236215,0.62841530054644812,0.64478764478764483,0.65909090909090906,0,0,0,0,0.10227272727272728
capture_2020_04_17_11_39_49_7279,0.62641509433962261,0.64556962025316456,0.59055118110236215,0.61202185792349728,0.64478764478764483,0.64772727272727271,0,0,0,0,0.18181818181818182
capture_2020_04_17_11_39_49_7280,0.62264150943396224,0.64556962025316456,0.58267716535433067,0.60655737704918034,0.640926640926641,0.64204545454545459,0,0,0,0,0.18181818181818182
capture_2020_04_17_11_39_49_7281,0.61886792452830186,0.64556962025316456,0.57086614173228345,0.60109289617486339,0.640926640926641,0.64204545454545459,0,0,0,0,0.18181818181818182
capture_2020_04_17_11_39_49_7282,0.61132075471698111,0.66455696202531644,0.562992125984252,0.60109289617486339,0.62548262548262545,0.63068181818181823,0,0,0,0,0.18181818181818182
capture_2020_04_17_11_39_49_7283,0.60377358490566035,0.61392405063291144,0.562992125984252,0.60109289617486339,0.63320463320463316,0.625,0,0,0,0,0.18181818181818182
capture_2020_04_17_11_39_49_7284,0.59245283018867922,0.569620253164557,0.55511811023622049,0.60109289617486339,0.62548262548262545,0.625,0,0,0,0,0.18181818181818182
capture_2020_04_17_11_39_49_7285,0.57735849056603772,0.53164556962025311,0.55511811023622049,0.60109289617486339,0.62548262548262545,0.625,0,0,0,0,0.1875
capture_2020_04_17_11_39_49_7286,0.57735849056603772,0.5,0.55511811023622049,0.60109289617486339,0.61776061776061775,0.625,0,0,0,0,0.1875
capture_2020_04_17_11_39_49_7287,0.569811320754717,0.5,0.55511811023622049,0.56284153005464477,0.6216216216216216,0.59090909090909094,0,0,0,0,0.1875
capture_2020_04_17_11_39_49_7288,0.55849056603773584,0.5,0.51968503937007871,0.55191256830601088,0.61776061776061775,0.57386363636363635,0,0,0,0,0.1875
capture_2020_04_17_11_39_49_7289,0.58490566037735847,0.53797468354430378,0.51181102362204722,0.53551912568306015,0.61776061776061775,0.5625,0,0,0,0,0.27272727272727271
capture_2020_04_17_11_39_49_7290,0.57358490566037734,0.50632911392405067,0.50393700787401574,0.51912568306010931,0.61776061776061775,0.54545454545454541,0,0,0,0,0.27272727272727271
capture_2020_04_17_11_39_49_7291,0.57358490566037734,0.51898734177215189,0.50787401574803148,0.51366120218579236,0.61776061776061775,0.53409090909090906,0,0,0,0,0.27272727272727271
capture_2020_04_17_11_39_49_7292,0.58867924528301885,0.50632911392405067,0.5,0.51366120218579236,0.61776061776061775,0.5,0,0,0,0,0.36363636363636365
capture_2020_04_17_11_39_49_7293,0.58490566037735847,0.47468354430379744,0.50787401574803148,0.46448087431693991,0.6216216216216216,0.47727272727272729,0,0,0,0,0.36363636363636365
capture_2020_04_17_11_39_49_7294,0.58867924528301885,0.43670886075949367,0.50393700787401574,0.44262295081967212,0.62548262548262545,0.46590909090909088,0,0,0,0,0.36363636363636365
capture_2020_04_17_11_39_49_7295,0.58867924528301885,0.41772151898734178,0.50787401574803148,0.43715846994535518,0.62934362934362931,0.46022727272727271,0,0,0,0,0.36363636363636365
capture_2020_04_17_11_39_49_7296,0.58490566037735847,0.39240506329113922,0.50787401574803148,0.42622950819672129,0.640926640926641,0.44318181818181818,0,0,0,0,0.36363636363636365
capture_2020_04_17_11_39_49_7297,0.58490566037735847,0.35443037974683544,0.50787401574803148,0.42622950819672129,0.64864864864864868,0.44318181818181818,0,0,0,0,0.36363636363636365
capture_2020_04_17_11_39_49_7298,0.569811320754717,0.310126582278481,0.5,0.38797814207650272,0.64864864864864868,0.44318181818181818,0,0,0,0,0.375
capture_2020_04_17_11_39_49_7299,0.60377358490566035,0.33544303797468356,0.5,0.3551912568306011,0.65637065637065639,0.38068181818181818,0,0,0,0,0.45454545454545453
capture_2020_04_17_11_39_49_7300,0.60377358490566035,0.30379746835443039,0.5,0.33879781420765026,0.65637065637065639,0.35227272727272729,0,0,0,0,0.45454545454545453
capture_2020_04_17_11_39_49_7301,0.59245283018867922,0.30379746835443039,0.5,0.33879781420765026,0.67953667953667951,0.35227272727272729,0,0,0,0,0.45454545454545453
capture_2020_04_17_11_39_49_7302,0.58867924528301885,0.26582278481012656,0.49212598425196852,0.27868852459016391,0.67953667953667951,0.29545454545454547,0,0,0,0,0.45454545454545453
capture_2020_04_17_11_39_49_7303,0.57358490566037734,0.24683544303797469,0.49212598425196852,0.25683060109289618,0.67953667953667951,0.27272727272727271,0,0,0,0,0.45454545454545453
capture_2020_04_17_11_39_49_7304,0.569811320754717,0.24050632911392406,0.49212598425196852,0.25136612021857924,0.67953667953667951,0.26136363636363635,0,0,0,0,0.48295454545454547
capture_2020_04_17_11_39_49_7305,0.58490566037735847,0.25316455696202533,0.49212598425196852,0.21857923497267759,0.67953667953667951,0.26136363636363635,0,0,0,0,0.54545454545454541
capture_2020_04_17_11_39_49_7306,0.57358490566037734,0.20886075949367089,0.46456692913385828,0.21311475409836064,0.67953667953667951,0.22727272727272727,0,0,0,0,0.54545454545454541
capture_2020_04_17_11_39_49_7307,0.569811320754717,0.20253164556962025,0.46456692913385828,0.20218579234972678,0.67953667953667951,0.21590909090909091,0,0,0,0,0.54545454545454541
capture_2020_04_17_11_39_49_7308,0.56603773584905659,0.18354430379746836,0.452755905511811,0.19125683060109289,0.65637065637065639,0.19886363636363635,0,0,0,0,0.54545454545454541
capture_2020_04_17_11_39_49_7309,0.54716981132075471,0.10759493670886076,0.452755905511811,0.18032786885245902,0.67953667953667951,0.1875,0,0,0,0,0.55113636363636365
capture_2020_04_17_11_39_49_7310,0.54339622641509433,0.069620253164556958,0.44094488188976377,0.16939890710382513,0.67953667953667951,0.17045454545454544,0,0,0,0,0.56818181818181823
capture_2020_04_17_11_39_49_7311,0.57358490566037734,0.15189873417721519,0.44881889763779526,0.16393442622950818,0.67953667953667951,0.17045454545454544,0,0,0,0,0.63636363636363635
capture_2020_04_17_11_39_49_7312,0.56226415094339621,0.088607594936708861,0.44094488188976377,0.16393442622950818,0.67953667953667951,0.17045454545454544,0,0,0,0,0.63636363636363635
capture_2020_04_17_11_39_49_7313,0.57358490566037734,0.11392405063291139,0.44488188976377951,0.12568306010928962,0.67953667953667951,0.11931818181818182,0,0,0,0,0.63636363636363635
capture_2020_04_17_11_39_49_7314,0.57358490566037734,0.069620253164556958,0.452755905511811,0.11475409836065574,0.68725868725868722,0.10795454545454546,0,0,0,0,0.63636363636363635
capture_2020_04_17_11_39_49_7315,0.57358490566037734,0.17721518987341772,0.45669291338582679,0.10382513661202186,0.694980694980695,0.096590909090909088,0,0,0,0,0.63636363636363635
capture_2020_04_17_11_39_49_7316,0.5811320754716981,0.050632911392405062,0.45669291338582679,0.092896174863387984,0.694980694980695,0.085227272727272721,0,0,0,0,0.63636363636363635
capture_2020_04_17_11_39_49_7317,0.59245283018867922,0.10759493670886076,0.46456692913385828,0.087431693989071038,0.7065637065637066,0.079545454545454544,0,0,0,0,0.63636363636363635
capture_2020_04_17_11_39_49_7318,0.59245283018867922,0.17721518987341772,0.46456692913385828,0.07650273224043716,0.74131274131274127,0.079545454545454544,0,0,0,0,0.64772727272727271
capture_2020_04_17_11_39_49_7319,0.61132075471698111,0.20253164556962025,0.46456692913385828,0.07650273224043716,0.74131274131274127,0.079545454545454544,0,0,0,0,0.72727272727272729
capture_2020_04_17_11_39_49_7320,0.60377358490566035,0.16455696202531644,0.468503937007874,0.07650273224043716,0.74131274131274127,0.079545454545454544,0,0,0,0,0.72727272727272729
capture_2020_04_17_11_39_49_7321,0.60377358490566035,0.044303797468354431,0.49212598425196852,0.07650273224043716,0.74131274131274127,0.079545454545454544,0,0,0,0,0.72727272727272729
capture_2020_04_17_11_39_49_7322,0.60377358490566035,0.14556962025316456,0.49212598425196852,0.07650273224043716,0.74131274131274127,0.079545454545454544,0,0,0,0,0.72727272727272729
capture_2020_04_17_11_39_49_7323,0.5962264150943396,0.0063291139240506328,0.45669291338582679,0.043715846994535519,0.74131274131274127,0.045454545454545456,0,0,0,0,0.74431818181818177
capture_2020_04_17_11_39_49_7324,0.60754716981132073,0.14556962025316456,0.46456692913385828,0.03825136612021858,0.74517374517374513,0.034090909090909088,0,0,0,0,0.72727272727272729
capture_2020_04_17_11_39_49_7325,0.61132075471698111,0.15189873417721519,0.46456692913385828,0.032786885245901641,0.74517374517374513,0.028409090909090908,0,0,0,0,0.74431818181818177
capture_2020_04_17_11_39_49_7326,0.60377358490566035,0.044303797468354431,0.45669291338582679,0.01092896174863388,0.74517374517374513,0.005681818181818182,0,0,0,0,0.81818181818181823
capture_2020_04_17_11_39_49_7327,0.61132075471698111,0.0759493670886076,0.45669291338582679,0.00546448087431694,0.74517374517374513,0,0,0,0,0,0.81818181818181823
capture_2020_04_17_11_39_49_7328,0.60377358490566035,0.10126582278481013,0.44881889763779526,0.00546448087431694,0.74517374517374513,0,0,0,0,0,0.81818181818181823
capture_2020_04_17_11_39_49_7329,0.60377358490566035,0.031645569620253167,0.45669291338582679,0,0.749034749034749,0,0,0,0,0,0.81818181818181823
capture_2020_04_17_11_39_49_7330,0.6,0.025316455696202531,0.45669291338582679,0.00546448087431694,0.749034749034749,0.017045454545454544,0,0,0,0,0.81818181818181823
capture_2020_04_17_11_39_49_7331,0.60754716981132073,0.17721518987341772,0.45669291338582679,0.016393442622950821,0.749034749034749,0.028409090909090908,0,0,0,0,0.81818181818181823
capture_2020_04_17_11_39_49_7332,0.61886792452830186,0.19620253164556961,0.44881889763779526,0.0273224043715847,0.74131274131274127,0.034090909090909088,0,0,0,0,0.81818181818181823
capture_2020_04_17_11_39_49_7333,0.61132075471698111,0.15822784810126583,0.44881889763779526,0.0273224043715847,0.74131274131274127,0.034090909090909088,0,0,0,0,0.81818181818181823
capture_2020_04_17_11_39_49_7334,0.61132075471698111,0.15822784810126583,0.44881889763779526,0.0273224043715847,0.74131274131274127,0.034090909090909088,0,0,0,0,0.81818181818181823
capture_2020_04_17_11_39_49_7335,0.61509433962264148,0.069620253164556958,0.44881889763779526,0.0273224043715847,0.74131274131274127,0.034090909090909088,0,0,0,0,0.81818181818181823
capture_2020_04_17_11_39_49_7336,0.60754716981132073,0.056962025316455694,0.44094488188976377,0.0273224043715847,0.74131274131274127,0.028409090909090908,0,0,0,0,0.81818181818181823
capture_2020_04_17_11_39_49_7337,0.6,0.056962025316455694,0.44094488188976377,0.0273224043715847,0.74131274131274127,0.028409090909090908,0,0,0,0,0.81818181818181823
capture_2020_04_17_11_39_49_7338,0.60754716981132073,0.088607594936708861,0.44094488188976377,0.032786885245901641,0.74131274131274127,0.034090909090909088,0,0,0,0,0.81818181818181823
capture_2020_04_17_11_39_49_7339,0.61509433962264148,0.0759493670886076,0.44094488188976377,0.032786885245901641,0.74131274131274127,0.034090909090909088,0,0,0,0,0.81818181818181823
capture_2020_04_17_11_39_49_7340,0.62264150943396224,0.088607594936708861,0.43700787401574803,0.043715846994535519,0.749034749034749,0.039772727272727272,0,0,0,0,0.81818181818181823
capture_2020_04_17_11_39_49_7341,0.61509433962264148,0.12025316455696203,0.43700787401574803,0.043715846994535519,0.749034749034749,0.039772727272727272,0,0,0,0,0.81818181818181823
capture_2020_04_17_11_39_49_7342,0.61132075471698111,0.0759493670886076,0.43700787401574803,0.0273224043715847,0.752895752895753,0.028409090909090908,0,0,0,0,0.81818181818181823
capture_2020_04_17_11_39_49_7343,0.61509433962264148,0.10126582278481013,0.42913385826771655,0.07650273224043716,0.74131274131274127,0.079545454545454544,1,0,0,0,0.81818181818181823
capture_2020_04_17_11_39_49_7344,0.61132075471698111,0.0759493670886076,0.42913385826771655,0.07650273224043716,0.74131274131274127,0.079545454545454544,1,0,0,0,0.81818181818181823
capture_2020_04_17_11_39_49_7345,0.61509433962264148,0.16455696202531644,0.42913385826771655,0.07650273224043716,0.74131274131274127,0.079545454545454544,1,0,0,0,0.81818181818181823
capture_2020_04_17_11_39_49_7346,0.61132075471698111,0.14556962025316456,0.42913385826771655,0.07650273224043716,0.74131274131274127,0.079545454545454544,1,0,0,0,0.81818181818181823
capture_2020_04_17_11_39_49_7347,0.60754716981132073,0.15822784810126583,0.42913385826771655,0.07650273224043716,0.74131274131274127,0.079545454545454544,1,0,0,0,0.81818181818181823
capture_2020_04_17_11_39_49_7348,0.63396226415094337,0.23417721518987342,0.42913385826771655,0.07650273224043716,0.74131274131274127,0.079545454545454544,1,0,0,0,0.81818181818181823
capture_2020_04_17_11_39_49_7349,0.62264150943396224,0.17088607594936708,0.42913385826771655,0.07650273224043716,0.74131274131274127,0.079545454545454544,1,0,0,0,0.81818181818181823
capture_2020_04_17_11_39_49_7350,0.61886792452830186,0.189873417721519,0.42913385826771655,0.07650273224043716,0.74131274131274127,0.079545454545454544,1,0,0,0,0.81818181818181823
capture_2020_04_17_11_39_49_7351,0.6,0.20253164556962025,0.42913385826771655,0.07650273224043716,0.74131274131274127,0.079545454545454544,1,0,0,0,0.81818181818181823
capture_2020_04_17_11_39_49_7352,0.58867924528301885,0.25316455696202533,0.42913385826771655,0.07650273224043716,0.74131274131274127,0.079545454545454544,1,0,0,0,0.81818181818181823
capture_2020_04_17_11_39_49_7353,0.60377358490566035,0.15822784810126583,0.40551181102362205,0.07650273224043716,0.69111969111969107,0.079545454545454544,1,0,0,0,0.81818181818181823
capture_2020_04_17_11_39_49_7354,0.6,0.17721518987341772,0.39370078740157483,0.07650273224043716,0.67953667953667951,0.079545454545454544,1,0,0,0,0.81818181818181823
capture_2020_04_17_11_39_49_7355,0.60377358490566035,0.22151898734177214,0.38582677165354329,0.07650273224043716,0.67953667953667951,0.079545454545454544,1,0,0,0,0.81818181818181823
capture_2020_04_17_11_39_49_7356,0.58490566037735847,0.17088607594936708,0.38582677165354329,0.07650273224043716,0.67953667953667951,0.079545454545454544,1,0,0,0,0.81818181818181823
capture_2020_04_17_11_39_49_7357,0.57358490566037734,0.16455696202531644,0.38582677165354329,0.07650273224043716,0.67953667953667951,0.079545454545454544,1,0,0,0,0.81818181818181823
capture_2020_04_17_11_39_49_7358,0.58490566037735847,0.20253164556962025,0.38582677165354329,0.07650273224043716,0.67953667953667951,0.079545454545454544,1,0,0,0,0.81818181818181823
capture_2020_04_17_11_39_49_7359,0.58490566037735847,0.15822784810126583,0.38582677165354329,0.07650273224043716,0.67953667953667951,0.079545454545454544,1,0,0,0,0.81818181818181823
capture_2020_04_17_11_39_49_7360,0.57735849056603772,0.12025316455696203,0.38582677165354329,0.07650273224043716,0.67953667953667951,0.079545454545454544,1,0,0,0,0.81818181818181823
capture_2020_04_17_11_39_49_7361,0.5811320754716981,0.10126582278481013,0.38582677165354329,0.07650273224043716,0.67953667953667951,0.079545454545454544,0,0,0,0,0.81818181818181823
capture_2020_04_17_11_39_49_7362,0.57358490566037734,0.082278481012658222,0.38582677165354329,0.07650273224043716,0.67953667953667951,0.079545454545454544,0,0,0,0,0.81818181818181823
capture_2020_04_17_11_39_49_7363,0.5811320754716981,0.0189873417721519,0.38582677165354329,0.07650273224043716,0.67953667953667951,0.079545454545454544,0,0,0,0,0.81818181818181823
capture_2020_04_17_11_39_49_7364,0.57358490566037734,0.13291139240506328,0.38976377952755903,0.07650273224043716,0.67953667953667951,0.079545454545454544,0,1,0,0,0.81818181818181823
capture_2020_04_17_11_39_49_7365,0.5811320754716981,0.050632911392405062,0.38976377952755903,0.07650273224043716,0.67953667953667951,0.079545454545454544,0,1,0,0,0.81818181818181823
capture_2020_04_17_11_39_49_7366,0.59245283018867922,0.063291139240506333,0.38976377952755903,0.07650273224043716,0.67953667953667951,0.079545454545454544,0,1,0,0,0.81818181818181823
capture_2020_04_17_11_39_49_7367,0.58867924528301885,0.14556962025316456,0.42913385826771655,0.081967213114754092,0.68725868725868722,0.079545454545454544,0,1,0,0,0.81818181818181823
capture_2020_04_17_11_39_49_7368,0.5962264150943396,0.12025316455696203,0.42913385826771655,0.081967213114754092,0.68725868725868722,0.079545454545454544,0,1,0,0,0.81818181818181823
capture_2020_04_17_11_39_49_7369,0.6,0.13924050632911392,0.42913385826771655,0.081967213114754092,0.68725868725868722,0.079545454545454544,0,1,0,0,0.81818181818181823
