,noFace,Face,,Left eye,,"Right eye ",,Left,Right,Up,Down,Face width:
capture_2020_04_17_11_39_49_7244,0,0.56928213689482465,0.65591397849462363,0.54821428571428577,0.7207446808510638,0.57096774193548383,0.74930362116991645,0,0,0,0,0.13080168776371309
capture_2020_04_17_11_39_49_7245,0,0.56594323873121866,0.65322580645161288,0.54821428571428577,0.726063829787234,0.567741935483871,0.75208913649025066,0,0,0,0,0.13080168776371309
capture_2020_04_17_11_39_49_7246,0,0.56761268781302165,0.64247311827956988,0.54821428571428577,0.726063829787234,0.567741935483871,0.75208913649025066,0,0,0,0,0.13080168776371309
capture_2020_04_17_11_39_49_7247,0,0.57095158597662776,0.65322580645161288,0.54821428571428577,0.72872340425531912,0.57258064516129037,0.754874651810585,0,0,0,0,0.13080168776371309
capture_2020_04_17_11_39_49_7248,0,0.57595993322203676,0.66397849462365588,0.5535714285714286,0.73404255319148937,0.5741935483870968,0.76323119777158777,0,0,0,0,0.13080168776371309
capture_2020_04_17_11_39_49_7249,0,0.57595993322203676,0.65860215053763438,0.55178571428571432,0.74202127659574468,0.57741935483870965,0.766016713091922,0,0,0,0,0.13080168776371309
capture_2020_04_17_11_39_49_7250,0,0.58096828046744575,0.65322580645161288,0.55535714285714288,0.73936170212765961,0.58064516129032262,0.766016713091922,0,0,0,0,0.13080168776371309
capture_2020_04_17_11_39_49_7251,0,0.58263772954924875,0.66129032258064513,0.55892857142857144,0.73670212765957444,0.58387096774193548,0.76880222841225632,0,0,0,0,0.13080168776371309
capture_2020_04_17_11_39_49_7252,0,0.58430717863105175,0.65591397849462363,0.56071428571428572,0.73670212765957444,0.58387096774193548,0.766016713091922,0,0,0,0,0.13080168776371309
capture_2020_04_17_11_39_49_7253,0,0.58597662771285475,0.66935483870967738,0.56071428571428572,0.73670212765957444,0.58709677419354833,0.76880222841225632,0,0,0,0,0.13080168776371309
capture_2020_04_17_11_39_49_7254,0,0.58597662771285475,0.66935483870967738,0.56071428571428572,0.73670212765957444,0.58709677419354833,0.76880222841225632,0,0,0,0,0.13080168776371309
capture_2020_04_17_11_39_49_7255,0,0.58597662771285475,0.66935483870967738,0.56071428571428572,0.73670212765957444,0.58709677419354833,0.76880222841225632,0,0,0,0,0.13080168776371309
capture_2020_04_17_11_39_49_7256,0,0.58764607679465775,0.66935483870967738,0.56071428571428572,0.73670212765957444,0.58709677419354833,0.76880222841225632,0,0,0,0,0.15611814345991562
capture_2020_04_17_11_39_49_7257,0,0.58764607679465775,0.66935483870967738,0.56071428571428572,0.73670212765957444,0.58709677419354833,0.76880222841225632,0,0,0,0,0.15611814345991562
capture_2020_04_17_11_39_49_7258,0,0.58764607679465775,0.66935483870967738,0.56071428571428572,0.73670212765957444,0.58709677419354833,0.76880222841225632,0,0,0,0,0.15611814345991562
capture_2020_04_17_11_39_49_7259,0,0.58430717863105175,0.66935483870967738,0.55714285714285716,0.74468085106382975,0.5854838709677419,0.77437325905292476,0,0,0,0,0.15611814345991562
capture_2020_04_17_11_39_49_7260,0,0.58430717863105175,0.66935483870967738,0.55714285714285716,0.74468085106382975,0.5854838709677419,0.77437325905292476,0,0,0,0,0.15611814345991562
capture_2020_04_17_11_39_49_7261,0,0.58430717863105175,0.66935483870967738,0.55714285714285716,0.74468085106382975,0.5854838709677419,0.77437325905292476,0,0,0,0,0.15611814345991562
capture_2020_04_17_11_39_49_7262,0,0.58764607679465775,0.67741935483870963,0.55714285714285716,0.74468085106382975,0.5854838709677419,0.77437325905292476,0,0,0,0,0.1729957805907173
capture_2020_04_17_11_39_49_7263,0,0.58764607679465775,0.67741935483870963,0.55714285714285716,0.74468085106382975,0.5854838709677419,0.77437325905292476,0,0,0,0,0.1729957805907173
capture_2020_04_17_11_39_49_7264,0,0.58764607679465775,0.67741935483870963,0.5625,0.7313829787234043,0.59354838709677415,0.76044568245125344,0,0,0,0,0.1729957805907173
capture_2020_04_17_11_39_49_7265,0,0.59098497495826374,0.67741935483870963,0.5625,0.7313829787234043,0.59354838709677415,0.76044568245125344,0,0,0,0,0.1729957805907173
capture_2020_04_17_11_39_49_7266,0,0.59265442404006674,0.65322580645161288,0.5625,0.7313829787234043,0.59354838709677415,0.76044568245125344,0,0,0,0,0.1729957805907173
capture_2020_04_17_11_39_49_7267,0,0.59432387312186974,0.65591397849462363,0.56964285714285712,0.7313829787234043,0.59838709677419355,0.754874651810585,0,0,0,0,0.18565400843881857
capture_2020_04_17_11_39_49_7268,0,0.59766277128547585,0.64516129032258063,0.56964285714285712,0.723404255319149,0.59838709677419355,0.75208913649025066,0,0,0,0,0.18565400843881857
capture_2020_04_17_11_39_49_7269,0,0.60100166944908184,0.64516129032258063,0.56964285714285712,0.723404255319149,0.60161290322580641,0.75208913649025066,0,0,0,0,0.18565400843881857
capture_2020_04_17_11_39_49_7270,0,0.60267111853088484,0.64516129032258063,0.5714285714285714,0.723404255319149,0.6064516129032258,0.75208913649025066,0,0,0,0,0.18565400843881857
capture_2020_04_17_11_39_49_7271,0,0.60267111853088484,0.63172043010752688,0.57857142857142863,0.723404255319149,0.6064516129032258,0.75208913649025066,0,0,0,0,0.18565400843881857
capture_2020_04_17_11_39_49_7272,0,0.60601001669449084,0.63172043010752688,0.57857142857142863,0.71808510638297873,0.60967741935483866,0.74651810584958223,0,0,0,0,0.18565400843881857
capture_2020_04_17_11_39_49_7273,0,0.60934891485809684,0.63978494623655913,0.57857142857142863,0.71808510638297873,0.60967741935483866,0.74651810584958223,0,0,0,0,0.20253164556962025
capture_2020_04_17_11_39_49_7274,0,0.60934891485809684,0.63978494623655913,0.5803571428571429,0.70478723404255317,0.614516129032258,0.74094707520891367,0,0,0,0,0.20253164556962025
capture_2020_04_17_11_39_49_7275,0,0.60934891485809684,0.63978494623655913,0.5803571428571429,0.70478723404255317,0.614516129032258,0.74094707520891367,0,0,0,0,0.20253164556962025
capture_2020_04_17_11_39_49_7276,0,0.60767946577629384,0.61827956989247312,0.5803571428571429,0.70478723404255317,0.614516129032258,0.74094707520891367,0,0,0,0,0.20253164556962025
capture_2020_04_17_11_39_49_7277,0,0.60767946577629384,0.61827956989247312,0.5803571428571429,0.699468085106383,0.614516129032258,0.72980501392757657,0,0,0,0,0.20253164556962025
capture_2020_04_17_11_39_49_7278,0,0.60767946577629384,0.62096774193548387,0.575,0.69414893617021278,0.614516129032258,0.72701949860724235,0,0,0,0,0.22784810126582278
capture_2020_04_17_11_39_49_7279,0,0.60601001669449084,0.62096774193548387,0.575,0.69414893617021278,0.614516129032258,0.72701949860724235,0,0,0,0,0.22784810126582278
capture_2020_04_17_11_39_49_7280,0,0.60100166944908184,0.60752688172043012,0.56964285714285712,0.68351063829787229,0.614516129032258,0.71866295264623958,0,0,0,0,0.22784810126582278
capture_2020_04_17_11_39_49_7281,0,0.60100166944908184,0.60752688172043012,0.56964285714285712,0.68351063829787229,0.614516129032258,0.71866295264623958,0,0,0,0,0.22784810126582278
capture_2020_04_17_11_39_49_7282,0,0.59933222036727885,0.61021505376344087,0.56964285714285712,0.68351063829787229,0.614516129032258,0.71866295264623958,0,0,0,0,0.25316455696202533
capture_2020_04_17_11_39_49_7283,0,0.59933222036727885,0.60483870967741937,0.55892857142857144,0.67819148936170215,0.60806451612903223,0.713091922005571,0,0,0,0,0.27848101265822783
capture_2020_04_17_11_39_49_7284,0,0.59933222036727885,0.60483870967741937,0.55892857142857144,0.67819148936170215,0.60806451612903223,0.713091922005571,0,0,0,0,0.27848101265822783
capture_2020_04_17_11_39_49_7285,0,0.58931552587646074,0.59408602150537637,0.55535714285714288,0.67021276595744683,0.6064516129032258,0.70473537604456826,0,0,0,0,0.27848101265822783
capture_2020_04_17_11_39_49_7286,0,0.58931552587646074,0.59408602150537637,0.55178571428571432,0.66489361702127658,0.603225806451613,0.69916434540389971,0,0,0,0,0.27848101265822783
capture_2020_04_17_11_39_49_7287,0,0.58931552587646074,0.59408602150537637,0.55178571428571432,0.66489361702127658,0.603225806451613,0.69916434540389971,0,0,0,0,0.27848101265822783
capture_2020_04_17_11_39_49_7288,0,0.58597662771285475,0.57795698924731187,0.54285714285714282,0.65691489361702127,0.60161290322580641,0.68523676880222839,0,0,0,0,0.29957805907172996
capture_2020_04_17_11_39_49_7289,0,0.58597662771285475,0.57795698924731187,0.54285714285714282,0.65691489361702127,0.60161290322580641,0.68523676880222839,0,0,0,0,0.29957805907172996
capture_2020_04_17_11_39_49_7290,0,0.58263772954924875,0.56451612903225812,0.5375,0.64095744680851063,0.59677419354838712,0.66573816155988863,0,0,0,0,0.32489451476793246
capture_2020_04_17_11_39_49_7291,0,0.58263772954924875,0.56451612903225812,0.5375,0.64095744680851063,0.59677419354838712,0.66573816155988863,0,0,0,0,0.32489451476793246
capture_2020_04_17_11_39_49_7292,0,0.58430717863105175,0.55107526881720426,0.5375,0.62765957446808507,0.603225806451613,0.64345403899721454,0,0,0,0,0.350210970464135
capture_2020_04_17_11_39_49_7293,0,0.58764607679465775,0.543010752688172,0.5375,0.61436170212765961,0.603225806451613,0.637883008356546,0,0,0,0,0.35864978902953587
capture_2020_04_17_11_39_49_7294,0,0.58764607679465775,0.53494623655913975,0.5375,0.60904255319148937,0.603225806451613,0.63231197771587744,0,0,0,0,0.35864978902953587
capture_2020_04_17_11_39_49_7295,0,0.58764607679465775,0.52956989247311825,0.5375,0.60372340425531912,0.60967741935483866,0.62952646239554322,0,0,0,0,0.37552742616033757
capture_2020_04_17_11_39_49_7296,0,0.59098497495826374,0.5161290322580645,0.5375,0.59308510638297873,0.61290322580645162,0.61838440111420612,0,0,0,0,0.39662447257383965
capture_2020_04_17_11_39_49_7297,0,0.59098497495826374,0.5161290322580645,0.5375,0.59308510638297873,0.61290322580645162,0.61838440111420612,0,0,0,0,0.39662447257383965
capture_2020_04_17_11_39_49_7298,0,0.58597662771285475,0.5161290322580645,0.5375,0.57978723404255317,0.614516129032258,0.60724233983286913,0,0,0,0,0.39662447257383965
capture_2020_04_17_11_39_49_7299,0,0.59098497495826374,0.51881720430107525,0.53392857142857142,0.56117021276595747,0.617741935483871,0.58774373259052926,0,0,0,0,0.4219409282700422
capture_2020_04_17_11_39_49_7300,0,0.58931552587646074,0.51881720430107525,0.53392857142857142,0.550531914893617,0.617741935483871,0.57660167130919215,0,0,0,0,0.45569620253164556
capture_2020_04_17_11_39_49_7301,0,0.59265442404006674,0.48118279569892475,0.53035714285714286,0.53989361702127658,0.62096774193548387,0.56267409470752094,0,0,0,0,0.45569620253164556
capture_2020_04_17_11_39_49_7302,0,0.58931552587646074,0.478494623655914,0.53035714285714286,0.526595744680851,0.62096774193548387,0.54874651810584962,0,0,0,0,0.47257383966244726
capture_2020_04_17_11_39_49_7303,0,0.58931552587646074,0.45698924731182794,0.53035714285714286,0.51329787234042556,0.62419354838709673,0.54317548746518107,0,0,0,0,0.47257383966244726
capture_2020_04_17_11_39_49_7304,0,0.58931552587646074,0.44892473118279569,0.525,0.5,0.62419354838709673,0.520891364902507,0,0,0,0,0.50210970464135019
capture_2020_04_17_11_39_49_7305,0,0.58597662771285475,0.44086021505376344,0.52321428571428574,0.49468085106382981,0.6225806451612903,0.51810584958217265,0,0,0,0,0.510548523206751
capture_2020_04_17_11_39_49_7306,0,0.58597662771285475,0.43010752688172044,0.52321428571428574,0.48936170212765956,0.6225806451612903,0.51253481894150421,0,0,0,0,0.510548523206751
capture_2020_04_17_11_39_49_7307,0,0.58430717863105175,0.43010752688172044,0.51607142857142863,0.48670212765957449,0.62096774193548387,0.50696378830083566,0,0,0,0,0.52742616033755274
capture_2020_04_17_11_39_49_7308,0,0.58430717863105175,0.42204301075268819,0.51607142857142863,0.48138297872340424,0.62096774193548387,0.50139275766016711,0,0,0,0,0.54430379746835444
capture_2020_04_17_11_39_49_7309,0,0.57929883138564275,0.42204301075268819,0.5089285714285714,0.47606382978723405,0.61935483870967745,0.49303621169916434,0,0,0,0,0.54430379746835444
capture_2020_04_17_11_39_49_7310,0,0.57929883138564275,0.42204301075268819,0.5089285714285714,0.47074468085106386,0.62096774193548387,0.48746518105849584,0,0,0,0,0.54430379746835444
capture_2020_04_17_11_39_49_7311,0,0.57929883138564275,0.41935483870967744,0.5089285714285714,0.46276595744680848,0.62419354838709673,0.4763231197771588,0,0,0,0,0.5864978902953587
capture_2020_04_17_11_39_49_7312,0,0.57929883138564275,0.41935483870967744,0.5089285714285714,0.46276595744680848,0.62419354838709673,0.4763231197771588,0,0,0,0,0.5864978902953587
capture_2020_04_17_11_39_49_7313,0,0.58597662771285475,0.40591397849462363,0.5089285714285714,0.44680851063829785,0.6274193548387097,0.4596100278551532,0,0,0,0,0.5864978902953587
capture_2020_04_17_11_39_49_7314,0,0.58597662771285475,0.40591397849462363,0.5089285714285714,0.44680851063829785,0.6274193548387097,0.4596100278551532,0,0,0,0,0.5864978902953587
capture_2020_04_17_11_39_49_7315,0,0.58764607679465775,0.38172043010752688,0.5089285714285714,0.43882978723404253,0.632258064516129,0.45403899721448465,0,0,0,0,0.63291139240506333
capture_2020_04_17_11_39_49_7316,0,0.58931552587646074,0.38172043010752688,0.5125,0.43351063829787234,0.63709677419354838,0.44846796657381616,0,0,0,0,0.63291139240506333
capture_2020_04_17_11_39_49_7317,0,0.59098497495826374,0.37096774193548387,0.5125,0.43351063829787234,0.6387096774193548,0.44289693593314761,0,0,0,0,0.64135021097046419
capture_2020_04_17_11_39_49_7318,0,0.59766277128547585,0.37634408602150538,0.5178571428571429,0.425531914893617,0.6435483870967742,0.44289693593314761,0,0,0,0,0.66666666666666663
capture_2020_04_17_11_39_49_7319,0,0.59766277128547585,0.37365591397849462,0.5178571428571429,0.4228723404255319,0.64516129032258063,0.43732590529247911,0,0,0,0,0.66666666666666663
capture_2020_04_17_11_39_49_7320,0,0.59766277128547585,0.37634408602150538,0.5178571428571429,0.42021276595744683,0.65,0.43732590529247911,0,0,0,0,0.68354430379746833
capture_2020_04_17_11_39_49_7321,0,0.59766277128547585,0.37634408602150538,0.5178571428571429,0.42021276595744683,0.65,0.43732590529247911,0,0,0,0,0.68354430379746833
capture_2020_04_17_11_39_49_7322,0,0.60100166944908184,0.36827956989247312,0.5178571428571429,0.42021276595744683,0.65,0.43732590529247911,0,0,0,0,0.68354430379746833
capture_2020_04_17_11_39_49_7323,0,0.60100166944908184,0.36827956989247312,0.5178571428571429,0.40957446808510639,0.65483870967741931,0.42618384401114207,0,0,0,0,0.68354430379746833
capture_2020_04_17_11_39_49_7324,0,0.60267111853088484,0.37634408602150538,0.5178571428571429,0.40957446808510639,0.65483870967741931,0.42618384401114207,0,0,0,0,0.69620253164556967
capture_2020_04_17_11_39_49_7325,0,0.60267111853088484,0.37634408602150538,0.5178571428571429,0.40957446808510639,0.65483870967741931,0.42618384401114207,0,0,0,0,0.69620253164556967
capture_2020_04_17_11_39_49_7326,0,0.60267111853088484,0.37634408602150538,0.5125,0.39627659574468083,0.65322580645161288,0.40947075208913647,0,0,0,0,0.69620253164556967
capture_2020_04_17_11_39_49_7327,0,0.59933222036727885,0.37365591397849462,0.5125,0.39095744680851063,0.65645161290322585,0.403899721448468,0,0,0,0,0.71308016877637126
capture_2020_04_17_11_39_49_7328,0,0.59766277128547585,0.37634408602150538,0.5125,0.39095744680851063,0.65645161290322585,0.403899721448468,0,0,0,0,0.72151898734177211
capture_2020_04_17_11_39_49_7329,0,0.59766277128547585,0.37634408602150538,0.5125,0.39095744680851063,0.65645161290322585,0.403899721448468,0,0,0,0,0.72151898734177211
capture_2020_04_17_11_39_49_7330,0,0.59766277128547585,0.37634408602150538,0.5125,0.39095744680851063,0.65645161290322585,0.403899721448468,0,0,0,0,0.72151898734177211
capture_2020_04_17_11_39_49_7331,0,0.59766277128547585,0.37634408602150538,0.5089285714285714,0.40159574468085107,0.65645161290322585,0.415041782729805,0,0,0,0,0.72151898734177211
capture_2020_04_17_11_39_49_7332,0,0.59766277128547585,0.37634408602150538,0.5125,0.40159574468085107,0.65483870967741931,0.42339832869080779,0,0,0,0,0.72151898734177211
capture_2020_04_17_11_39_49_7333,0,0.59766277128547585,0.37634408602150538,0.5125,0.40159574468085107,0.65483870967741931,0.42339832869080779,0,0,0,0,0.72151898734177211
capture_2020_04_17_11_39_49_7334,0,0.59766277128547585,0.37634408602150538,0.5125,0.40159574468085107,0.65483870967741931,0.42339832869080779,0,0,0,0,0.72151898734177211
capture_2020_04_17_11_39_49_7335,0,0.59766277128547585,0.37634408602150538,0.5125,0.40159574468085107,0.65483870967741931,0.42339832869080779,0,0,0,0,0.72151898734177211
capture_2020_04_17_11_39_49_7336,0,0.59766277128547585,0.37634408602150538,0.5125,0.40159574468085107,0.65483870967741931,0.42339832869080779,0,0,0,0,0.72151898734177211
capture_2020_04_17_11_39_49_7337,0,0.59766277128547585,0.37634408602150538,0.5125,0.40159574468085107,0.65483870967741931,0.42339832869080779,0,0,0,0,0.72151898734177211
capture_2020_04_17_11_39_49_7338,0,0.59766277128547585,0.37634408602150538,0.5125,0.40159574468085107,0.65483870967741931,0.42339832869080779,0,0,0,0,0.72151898734177211
capture_2020_04_17_11_39_49_7339,0,0.59766277128547585,0.37634408602150538,0.5125,0.40159574468085107,0.65483870967741931,0.42339832869080779,0,0,0,0,0.72151898734177211
capture_2020_04_17_11_39_49_7340,0,0.59766277128547585,0.37634408602150538,0.5125,0.40159574468085107,0.65483870967741931,0.42339832869080779,0,0,0,0,0.72151898734177211
capture_2020_04_17_11_39_49_7341,0,0.59766277128547585,0.37634408602150538,0.5125,0.40159574468085107,0.65483870967741931,0.42339832869080779,0,0,0,0,0.72151898734177211
capture_2020_04_17_11_39_49_7342,0,0.59766277128547585,0.37634408602150538,0.5125,0.40159574468085107,0.65483870967741931,0.42339832869080779,0,0,0,0,0.72151898734177211
capture_2020_04_17_11_39_49_7343,0,0.59766277128547585,0.37634408602150538,0.50714285714285712,0.41489361702127658,0.646774193548387,0.42339832869080779,0,0,0,0,0.72151898734177211
capture_2020_04_17_11_39_49_7344,0,0.59766277128547585,0.37634408602150538,0.50714285714285712,0.41489361702127658,0.646774193548387,0.42339832869080779,0,0,0,0,0.72151898734177211
capture_2020_04_17_11_39_49_7345,0,0.59766277128547585,0.37634408602150538,0.50714285714285712,0.41489361702127658,0.646774193548387,0.42339832869080779,0,0,0,0,0.72151898734177211
capture_2020_04_17_11_39_49_7346,0,0.59766277128547585,0.37634408602150538,0.50714285714285712,0.41489361702127658,0.646774193548387,0.42339832869080779,0,0,0,0,0.72151898734177211
capture_2020_04_17_11_39_49_7347,0,0.59766277128547585,0.37634408602150538,0.50714285714285712,0.41489361702127658,0.646774193548387,0.42339832869080779,0,0,0,0,0.72151898734177211
capture_2020_04_17_11_39_49_7348,0,0.59766277128547585,0.37634408602150538,0.50714285714285712,0.41489361702127658,0.646774193548387,0.42339832869080779,0,0,0,0,0.72151898734177211
capture_2020_04_17_11_39_49_7349,0,0.59766277128547585,0.37634408602150538,0.50714285714285712,0.41489361702127658,0.646774193548387,0.42339832869080779,0,0,0,0,0.72151898734177211
capture_2020_04_17_11_39_49_7350,0,0.59766277128547585,0.37634408602150538,0.50714285714285712,0.41489361702127658,0.646774193548387,0.42339832869080779,0,0,0,0,0.72151898734177211
capture_2020_04_17_11_39_49_7351,0,0.59766277128547585,0.37634408602150538,0.50714285714285712,0.41489361702127658,0.646774193548387,0.42339832869080779,0,0,0,0,0.72151898734177211
capture_2020_04_17_11_39_49_7352,0,0.59766277128547585,0.37634408602150538,0.50714285714285712,0.41489361702127658,0.646774193548387,0.42339832869080779,0,0,0,0,0.72151898734177211
capture_2020_04_17_11_39_49_7353,0,0.59432387312186974,0.37634408602150538,0.48928571428571427,0.42819148936170215,0.62580645161290327,0.42896935933147634,0,0,0,0,0.72151898734177211
capture_2020_04_17_11_39_49_7354,0,0.59432387312186974,0.37634408602150538,0.48928571428571427,0.42819148936170215,0.62580645161290327,0.42896935933147634,0,0,0,0,0.72151898734177211
capture_2020_04_17_11_39_49_7355,0,0.59265442404006674,0.37634408602150538,0.48928571428571427,0.42819148936170215,0.62580645161290327,0.42896935933147634,0,0,0,0,0.72151898734177211
capture_2020_04_17_11_39_49_7356,0,0.59265442404006674,0.37634408602150538,0.48035714285714287,0.42819148936170215,0.62096774193548387,0.42896935933147634,0,0,0,0,0.72151898734177211
capture_2020_04_17_11_39_49_7357,0,0.59265442404006674,0.37634408602150538,0.48035714285714287,0.42819148936170215,0.62096774193548387,0.42896935933147634,0,0,0,0,0.72151898734177211
capture_2020_04_17_11_39_49_7358,0,0.59265442404006674,0.37634408602150538,0.48035714285714287,0.42819148936170215,0.62096774193548387,0.42896935933147634,0,0,0,0,0.72151898734177211
capture_2020_04_17_11_39_49_7359,0,0.58263772954924875,0.37634408602150538,0.48035714285714287,0.42819148936170215,0.62096774193548387,0.42896935933147634,0,0,0,0,0.72151898734177211
capture_2020_04_17_11_39_49_7360,0,0.58263772954924875,0.37634408602150538,0.48035714285714287,0.42819148936170215,0.62096774193548387,0.42896935933147634,0,0,0,0,0.72151898734177211
capture_2020_04_17_11_39_49_7361,0,0.58263772954924875,0.37634408602150538,0.48035714285714287,0.42819148936170215,0.62096774193548387,0.42896935933147634,0,0,0,0,0.72151898734177211
capture_2020_04_17_11_39_49_7362,0,0.58263772954924875,0.37634408602150538,0.48035714285714287,0.42819148936170215,0.62096774193548387,0.42896935933147634,0,0,0,0,0.72151898734177211
capture_2020_04_17_11_39_49_7363,0,0.58263772954924875,0.37634408602150538,0.48035714285714287,0.42819148936170215,0.62096774193548387,0.42896935933147634,0,0,0,0,0.72151898734177211
capture_2020_04_17_11_39_49_7364,0,0.58263772954924875,0.37634408602150538,0.48035714285714287,0.42819148936170215,0.62096774193548387,0.42896935933147634,0,0,0,0,0.72151898734177211
capture_2020_04_17_11_39_49_7365,0,0.58263772954924875,0.37634408602150538,0.48035714285714287,0.42819148936170215,0.62096774193548387,0.42896935933147634,0,0,0,0,0.72151898734177211
