,noLeftEye,noRightEye,Left Eye,,Right Eye,,Nose,,Mouth Up,,Mouth Down,,Left,Right,Up,Down,Face width:
capture_2020_04_17_11_39_49_7263,0,0,0.26,0.46666666666666667,0.72,0.4622222222222222,0.49333333333333335,0.57333333333333336,0.48666666666666669,0.7155555555555555,0.48666666666666669,0.76444444444444448,0,0,0,0,150
capture_2020_04_17_11_39_49_7264,0,0,0.26,0.47111111111111109,0.72666666666666668,0.46666666666666667,0.49333333333333335,0.57777777777777772,0.49333333333333335,0.72,0.49333333333333335,0.77333333333333332,0,0,0,0,150
capture_2020_04_17_11_39_49_7265,0,0,0.26315789473684209,0.46491228070175439,0.73684210526315785,0.46052631578947367,0.5,0.57017543859649122,0.49342105263157893,0.71491228070175439,0.49342105263157893,0.76754385964912286,0,0,0,0,152
capture_2020_04_17_11_39_49_7266,0,0,0.26315789473684209,0.46052631578947367,0.73684210526315785,0.45614035087719296,0.5,0.57017543859649122,0.49342105263157893,0.71491228070175439,0.49342105263157893,0.76754385964912286,0,0,0,0,152
capture_2020_04_17_11_39_49_7267,0,0,0.25974025974025972,0.45887445887445888,0.73376623376623373,0.45887445887445888,0.4935064935064935,0.5670995670995671,0.4935064935064935,0.7186147186147186,0.4935064935064935,0.77056277056277056,0,0,0,0,154
capture_2020_04_17_11_39_49_7268,0,0,0.25974025974025972,0.45887445887445888,0.73376623376623373,0.45887445887445888,0.4935064935064935,0.5670995670995671,0.4935064935064935,0.7186147186147186,0.4935064935064935,0.77056277056277056,0,0,0,0,154
capture_2020_04_17_11_39_49_7269,0,0,0.25974025974025972,0.47186147186147187,0.73376623376623373,0.46753246753246752,0.4935064935064935,0.5757575757575758,0.4935064935064935,0.73160173160173159,0.4935064935064935,0.78354978354978355,0,0,0,0,154
capture_2020_04_17_11_39_49_7270,0,0,0.25974025974025972,0.47186147186147187,0.73376623376623373,0.46753246753246752,0.4935064935064935,0.5757575757575758,0.4935064935064935,0.73160173160173159,0.4935064935064935,0.78354978354978355,0,0,0,0,154
capture_2020_04_17_11_39_49_7271,0,0,0.26923076923076922,0.46581196581196582,0.74358974358974361,0.46153846153846156,0.5,0.57692307692307687,0.5,0.72649572649572647,0.5,0.782051282051282,0,0,0,0,156
capture_2020_04_17_11_39_49_7272,0,0,0.27848101265822783,0.459915611814346,0.74683544303797467,0.459915611814346,0.5,0.57383966244725737,0.50632911392405067,0.72151898734177211,0.50632911392405067,0.77215189873417722,0,0,0,0,158
capture_2020_04_17_11_39_49_7273,0,0,0.27215189873417722,0.46835443037974683,0.75316455696202533,0.46835443037974683,0.51898734177215189,0.5864978902953587,0.50632911392405067,0.729957805907173,0.50632911392405067,0.78481012658227844,0,0,0,0,158
capture_2020_04_17_11_39_49_7274,0,0,0.275,0.45416666666666666,0.75,0.45833333333333331,0.525,0.57916666666666672,0.5125,0.72083333333333333,0.5125,0.77083333333333337,0,0,0,0,160
capture_2020_04_17_11_39_49_7275,0,0,0.275,0.45833333333333331,0.75625,0.4625,0.5125,0.58333333333333337,0.5,0.72916666666666663,0.5,0.77916666666666667,0,0,0,0,160
capture_2020_04_17_11_39_49_7276,0,0,0.27160493827160492,0.46090534979423869,0.75308641975308643,0.46913580246913578,0.51234567901234573,0.58024691358024694,0.5,0.73251028806584362,0.5,0.78189300411522633,0,0,0,0,162
capture_2020_04_17_11_39_49_7277,0,0,0.27439024390243905,0.45528455284552843,0.74390243902439024,0.46341463414634149,0.51219512195121952,0.573170731707317,0.50609756097560976,0.71951219512195119,0.5,0.77235772357723576,0,0,0,0,164
capture_2020_04_17_11_39_49_7278,0,0,0.27439024390243905,0.45121951219512196,0.74390243902439024,0.46341463414634149,0.51219512195121952,0.56910569105691056,0.5,0.71951219512195119,0.5,0.77235772357723576,0,0,0,0,164
capture_2020_04_17_11_39_49_7279,0,0,0.27710843373493976,0.44979919678714858,0.74698795180722888,0.46184738955823296,0.51204819277108438,0.5662650602409639,0.5,0.71084337349397586,0.5,0.76706827309236947,0,0,0,0,166
capture_2020_04_17_11_39_49_7280,0,0,0.25,0.45634920634920634,0.72619047619047616,0.46825396825396826,0.49404761904761907,0.57539682539682535,0.47619047619047616,0.71825396825396826,0.47619047619047616,0.77777777777777779,0,0,0,0,168
capture_2020_04_17_11_39_49_7281,0,0,0.24705882352941178,0.45882352941176469,0.71764705882352942,0.47058823529411764,0.4823529411764706,0.5725490196078431,0.46470588235294119,0.72156862745098038,0.46470588235294119,0.77647058823529413,0,0,0,0,170
capture_2020_04_17_11_39_49_7282,0,0,0.22093023255813954,0.4573643410852713,0.69767441860465118,0.4689922480620155,0.46511627906976744,0.58139534883720934,0.44767441860465118,0.72093023255813948,0.44767441860465118,0.77906976744186052,0,0,0,0,172
capture_2020_04_17_11_39_49_7283,0,0,0.23255813953488372,0.46124031007751937,0.69767441860465118,0.47286821705426357,0.46511627906976744,0.5852713178294574,0.44767441860465118,0.72868217054263562,0.44767441860465118,0.78294573643410847,0,0,0,0,172
capture_2020_04_17_11_39_49_7284,0,0,0.23255813953488372,0.46124031007751937,0.69767441860465118,0.47286821705426357,0.46511627906976744,0.5852713178294574,0.44767441860465118,0.73255813953488369,0.44767441860465118,0.78682170542635654,0,0,0,0,172
capture_2020_04_17_11_39_49_7285,0,0,0.21839080459770116,0.45210727969348657,0.70114942528735635,0.46360153256704983,0.45977011494252873,0.58237547892720309,0.44252873563218392,0.73180076628352486,0.44252873563218392,0.78544061302681989,0,0,0,0,174
capture_2020_04_17_11_39_49_7286,0,0,0.22159090909090909,0.45075757575757575,0.70454545454545459,0.45833333333333331,0.46022727272727271,0.57954545454545459,0.4375,0.72727272727272729,0.44318181818181818,0.78030303030303028,0,0,0,0,176
capture_2020_04_17_11_39_49_7287,0,0,0.2247191011235955,0.45318352059925093,0.702247191011236,0.4606741573033708,0.4606741573033708,0.57677902621722843,0.43820224719101125,0.72659176029962547,0.4438202247191011,0.77902621722846443,0,0,0,0,178
capture_2020_04_17_11_39_49_7288,0,0,0.22777777777777777,0.45555555555555555,0.7055555555555556,0.46296296296296296,0.46111111111111114,0.58148148148148149,0.44444444444444442,0.72962962962962963,0.43888888888888888,0.78518518518518521,0,0,0,0,180
capture_2020_04_17_11_39_49_7289,0,0,0.22826086956521738,0.45289855072463769,0.70108695652173914,0.45652173913043476,0.46195652173913043,0.57608695652173914,0.44565217391304346,0.72463768115942029,0.44021739130434784,0.782608695652174,0,0,0,0,184
capture_2020_04_17_11_39_49_7290,0,0,0.234375,0.46875,0.703125,0.46875,0.46354166666666669,0.57986111111111116,0.45833333333333331,0.72569444444444442,0.45833333333333331,0.78125,0,0,0,0,192
capture_2020_04_17_11_39_49_7291,0,0,0.23195876288659795,0.47079037800687284,0.7010309278350515,0.47079037800687284,0.46391752577319589,0.58075601374570451,0.45876288659793812,0.72852233676975942,0.45876288659793812,0.78350515463917525,0,0,0,0,194
capture_2020_04_17_11_39_49_7292,0,0,0.22959183673469388,0.46258503401360546,0.70408163265306123,0.46258503401360546,0.4642857142857143,0.57482993197278909,0.45918367346938777,0.72448979591836737,0.45918367346938777,0.782312925170068,0,0,0,0,196
capture_2020_04_17_11_39_49_7293,0,0,0.245,0.46,0.71,0.46,0.465,0.57,0.46,0.72,0.46,0.77666666666666662,0,0,0,0,200
capture_2020_04_17_11_39_49_7294,0,0,0.24257425742574257,0.45874587458745875,0.72277227722772275,0.45874587458745875,0.47029702970297027,0.570957095709571,0.47029702970297027,0.71617161716171618,0.47029702970297027,0.7722772277227723,0,0,0,0,202
capture_2020_04_17_11_39_49_7295,0,0,0.24257425742574257,0.45874587458745875,0.72277227722772275,0.45874587458745875,0.47029702970297027,0.570957095709571,0.47029702970297027,0.71617161716171618,0.47029702970297027,0.7722772277227723,0,0,0,0,202
capture_2020_04_17_11_39_49_7296,0,0,0.24509803921568626,0.45098039215686275,0.72058823529411764,0.45751633986928103,0.48529411764705882,0.57516339869281041,0.47549019607843135,0.72222222222222221,0.47058823529411764,0.77777777777777779,0,0,0,0,204
capture_2020_04_17_11_39_49_7297,0,0,0.24271844660194175,0.44660194174757284,0.71844660194174759,0.44983818770226536,0.4854368932038835,0.57281553398058249,0.46601941747572817,0.7216828478964401,0.46601941747572817,0.77669902912621358,0,0,0,0,206
capture_2020_04_17_11_39_49_7298,0,0,0.24271844660194175,0.44336569579288027,0.72815533980582525,0.44660194174757284,0.4854368932038835,0.57605177993527512,0.470873786407767,0.7216828478964401,0.470873786407767,0.7799352750809061,0,0,0,0,206
capture_2020_04_17_11_39_49_7299,0,0,0.24299065420560748,0.44859813084112149,0.719626168224299,0.45482866043613707,0.48130841121495327,0.57632398753894076,0.4719626168224299,0.72585669781931461,0.4719626168224299,0.78504672897196259,0,0,0,0,214
capture_2020_04_17_11_39_49_7300,0,0,0.24537037037037038,0.44135802469135804,0.72685185185185186,0.44753086419753085,0.4861111111111111,0.5679012345679012,0.48148148148148145,0.71913580246913578,0.48148148148148145,0.78395061728395066,0,0,0,0,216
capture_2020_04_17_11_39_49_7301,0,0,0.25,0.43939393939393939,0.72727272727272729,0.44242424242424244,0.48636363636363639,0.55151515151515151,0.47727272727272729,0.706060606060606,0.48181818181818181,0.76363636363636367,0,0,0,0,220
capture_2020_04_17_11_39_49_7302,0,0,0.25663716814159293,0.43952802359882004,0.72566371681415931,0.44247787610619471,0.48672566371681414,0.551622418879056,0.48672566371681414,0.71091445427728617,0.48230088495575218,0.7640117994100295,0,0,0,0,226
capture_2020_04_17_11_39_49_7303,0,0,0.2565217391304348,0.43768115942028984,0.73043478260869565,0.44637681159420289,0.5,0.55652173913043479,0.48695652173913045,0.71014492753623193,0.48695652173913045,0.76521739130434785,0,0,0,0,230
capture_2020_04_17_11_39_49_7304,0,0,0.26495726495726496,0.43304843304843305,0.7350427350427351,0.43874643874643876,0.5,0.55555555555555558,0.48717948717948717,0.70370370370370372,0.48717948717948717,0.76068376068376065,0,0,0,0,234
capture_2020_04_17_11_39_49_7305,0,0,0.26470588235294118,0.43137254901960786,0.73529411764705888,0.43697478991596639,0.5,0.55462184873949583,0.48739495798319327,0.70588235294117652,0.48739495798319327,0.7591036414565826,0,0,0,0,238
capture_2020_04_17_11_39_49_7306,0,0,0.25833333333333336,0.43333333333333335,0.72916666666666663,0.43888888888888888,0.5,0.55555555555555558,0.4875,0.7,0.4875,0.75555555555555554,0,0,0,0,240
capture_2020_04_17_11_39_49_7307,0,0,0.25,0.43333333333333335,0.725,0.43611111111111112,0.49166666666666664,0.55,0.48333333333333334,0.70833333333333337,0.4875,0.76111111111111107,0,0,0,0,240
capture_2020_04_17_11_39_49_7308,0,0,0.23966942148760331,0.43801652892561982,0.71487603305785119,0.43801652892561982,0.47933884297520662,0.55371900826446285,0.47107438016528924,0.71074380165289253,0.47520661157024796,0.76308539944903586,0,0,0,0,242
capture_2020_04_17_11_39_49_7309,0,0,0.23983739837398374,0.43902439024390244,0.71544715447154472,0.43902439024390244,0.47967479674796748,0.55013550135501355,0.47560975609756095,0.7127371273712737,0.47967479674796748,0.76422764227642281,0,0,0,0,246
capture_2020_04_17_11_39_49_7310,0,0,0.23170731707317074,0.43631436314363142,0.71138211382113825,0.43360433604336046,0.47967479674796748,0.55013550135501355,0.47560975609756095,0.71002710027100269,0.47560975609756095,0.75880758807588078,0,0,0,0,246
capture_2020_04_17_11_39_49_7311,0,0,0.22357723577235772,0.43360433604336046,0.71951219512195119,0.42818428184281843,0.483739837398374,0.55284552845528456,0.47560975609756095,0.71002710027100269,0.47967479674796748,0.76964769647696474,0,0,0,0,246
capture_2020_04_17_11_39_49_7312,0,0,0.22580645161290322,0.42741935483870969,0.717741935483871,0.42473118279569894,0.4838709677419355,0.553763440860215,0.47580645161290325,0.70967741935483875,0.47983870967741937,0.75806451612903225,0,0,0,0,248
capture_2020_04_17_11_39_49_7313,0,0,0.224,0.42933333333333334,0.716,0.42666666666666669,0.484,0.55466666666666664,0.476,0.70666666666666667,0.476,0.7573333333333333,0,0,0,0,250
capture_2020_04_17_11_39_49_7314,0,0,0.22047244094488189,0.42519685039370081,0.70866141732283461,0.4225721784776903,0.4763779527559055,0.55118110236220474,0.468503937007874,0.70341207349081369,0.47244094488188976,0.75328083989501315,0,0,0,0,254
capture_2020_04_17_11_39_49_7315,0,0,0.21153846153846154,0.42820512820512818,0.69230769230769229,0.42564102564102563,0.46153846153846156,0.55128205128205132,0.45769230769230768,0.70512820512820518,0.46153846153846156,0.75384615384615383,0,0,0,0,260
capture_2020_04_17_11_39_49_7316,0,0,0.20676691729323307,0.43107769423558895,0.68421052631578949,0.42857142857142855,0.45112781954887216,0.55388471177944865,0.44736842105263158,0.70175438596491224,0.45488721804511278,0.75187969924812026,0,0,0,0,266
capture_2020_04_17_11_39_49_7317,0,0,0.2074074074074074,0.43209876543209874,0.67777777777777781,0.42716049382716048,0.44814814814814813,0.55555555555555558,0.44814814814814813,0.70123456790123462,0.45185185185185184,0.75308641975308643,0,0,0,0,270
capture_2020_04_17_11_39_49_7318,0,0,0.21691176470588236,0.43137254901960786,0.69485294117647056,0.43137254901960786,0.45955882352941174,0.55637254901960786,0.46323529411764708,0.70588235294117652,0.46323529411764708,0.75490196078431371,0,0,0,0,272
capture_2020_04_17_11_39_49_7319,0,0,0.21691176470588236,0.43137254901960786,0.69485294117647056,0.43137254901960786,0.45955882352941174,0.55637254901960786,0.45955882352941174,0.70833333333333337,0.45955882352941174,0.76225490196078427,0,0,0,0,272
capture_2020_04_17_11_39_49_7320,0,0,0.22627737226277372,0.43309002433090027,0.6970802919708029,0.43309002433090027,0.45985401459854014,0.55474452554744524,0.46350364963503649,0.708029197080292,0.46350364963503649,0.76155717761557173,0,0,0,0,274
capture_2020_04_17_11_39_49_7321,0,0,0.23357664233576642,0.43552311435523117,0.718978102189781,0.43795620437956206,0.46715328467153283,0.55717761557177614,0.46350364963503649,0.71532846715328469,0.46350364963503649,0.76885644768856443,0,0,0,0,274
capture_2020_04_17_11_39_49_7322,0,0,0.22262773722627738,0.43309002433090027,0.718978102189781,0.43552311435523117,0.46715328467153283,0.55717761557177614,0.47445255474452552,0.71532846715328469,0.47810218978102192,0.76885644768856443,0,0,0,0,274
capture_2020_04_17_11_39_49_7323,0,0,0.2318840579710145,0.42995169082125606,0.717391304347826,0.42995169082125606,0.48188405797101447,0.55797101449275366,0.47826086956521741,0.7125603864734299,0.47826086956521741,0.76811594202898548,0,0,0,0,276
capture_2020_04_17_11_39_49_7324,0,0,0.2318840579710145,0.42995169082125606,0.717391304347826,0.42995169082125606,0.48188405797101447,0.55797101449275366,0.47101449275362317,0.714975845410628,0.47101449275362317,0.76811594202898548,0,0,0,0,276
capture_2020_04_17_11_39_49_7325,0,0,0.2318840579710145,0.42995169082125606,0.717391304347826,0.42995169082125606,0.48188405797101447,0.55797101449275366,0.47101449275362317,0.714975845410628,0.47101449275362317,0.76811594202898548,0,0,0,0,276
capture_2020_04_17_11_39_49_7326,0,0,0.23021582733812951,0.41966426858513189,0.7230215827338129,0.41966426858513189,0.48201438848920863,0.5467625899280576,0.47122302158273383,0.70503597122302153,0.46762589928057552,0.762589928057554,0,0,0,0,278
capture_2020_04_17_11_39_49_7327,0,0,0.22661870503597123,0.41966426858513189,0.71942446043165464,0.41726618705035973,0.48201438848920863,0.5467625899280576,0.47122302158273383,0.70503597122302153,0.46762589928057552,0.762589928057554,0,0,0,0,278
capture_2020_04_17_11_39_49_7328,0,0,0.22661870503597123,0.42446043165467628,0.71942446043165464,0.42206235011990406,0.47482014388489208,0.55635491606714627,0.47122302158273383,0.71462829736211031,0.47122302158273383,0.76738609112709832,0,0,0,0,278
